Date,is_live,eligible,eligibility_reason,prob_voo,alpha_score,component_agreement,entry_z_eff,agreement_min_eff,signal_strength,excess_vol10,alpha_position,dist_overlay_on_g53,dist_overlay_strength_g53,dist_width_caution_g53,uncertainty_penalty_g5
2023-03-22,0,0,high_risk_veto,0.2592459249600799,0.803927,0.75,0.619214,0.534061,0.098211,0.387202,0.0,1,0.302443,1.0,0.65
2023-03-31,0,0,low_agreement,0.2219946047151009,0.687657,0.5,0.615623,0.533035,0.038227,0.229189,0.0,1,0.261405,1.0,0.65
2023-04-11,0,1,ok,0.2382592040428009,0.931351,0.75,0.619659,0.534188,0.165764,0.130268,0.004841,1,0.307536,1.0,0.65
2023-04-20,0,0,high_risk_veto,0.2365006193119783,0.869279,0.75,0.619659,0.534188,0.132752,0.13152,0.0,1,0.307536,1.0,0.65
2023-05-01,0,1,ok,0.248577920146301,0.929507,0.75,0.608393,0.530969,0.169758,0.2139,0.004263,1,0.305845,0.841161,0.65
2023-05-10,0,1,ok,0.2127404350640949,0.737579,0.75,0.605813,0.530232,0.069563,0.24933,0.00164,1,0.273154,0.845174,0.65
2023-05-19,0,1,ok,0.2065638151324074,0.804594,0.75,0.604899,0.529971,0.105374,0.120235,0.003363,1,0.313411,0.781788,0.65
2023-05-30,0,0,low_agreement,0.2009105453491503,0.941377,0.5,0.61497,0.532849,0.173157,0.163391,0.0,1,0.310976,0.928714,0.65
2023-06-08,0,0,low_agreement,0.1849406424582608,1.177467,0.5,0.595812,0.527375,0.305461,0.146658,0.0,1,0.169986,0.831267,0.65
2023-06-19,0,1,ok,0.1745012543285589,1.379871,0.75,0.596605,0.527602,0.41151,0.071948,0.015616,1,0.189162,0.818623,0.65
2023-06-28,0,0,low_agreement,0.212235889771973,1.486069,0.5,0.619659,0.534188,0.460773,0.130705,0.0,1,0.307536,1.0,0.65
2023-07-07,0,1,ok,0.2161521140036705,1.789973,0.75,0.609766,0.531362,0.624371,0.115649,0.019778,1,0.317971,0.845624,0.65
2023-07-18,0,0,low_agreement,0.1818807691928381,1.818047,0.5,0.60269,0.52934,0.640569,0.047017,0.0,1,0.176368,0.921543,0.65
2023-07-27,0,0,high_risk_veto,0.2198398566320103,1.965167,0.75,0.611315,0.531804,0.716823,0.053294,0.0,1,0.291692,0.900605,0.65
2023-08-07,0,0,high_risk_veto,0.195793998241552,1.863157,0.5,0.607044,0.530584,0.663572,0.133025,0.0,1,0.17908,0.980357,0.65
2023-08-16,0,0,high_risk_veto,0.1901835586689521,1.980209,0.75,0.604192,0.529769,0.725821,0.146627,0.0,1,0.187202,0.929449,0.65
2023-08-25,0,0,high_risk_veto,0.207101401913973,1.824115,0.5,0.616189,0.533197,0.641214,0.120358,0.0,1,0.311829,0.945059,0.65
2023-09-05,0,1,ok,0.1604269893643984,1.889005,0.75,0.598772,0.528221,0.678631,0.086748,0.02441,1,0.179544,0.861595,0.65
2023-09-14,0,0,low_agreement,0.1677462356752894,1.707451,0.5,0.602308,0.529231,0.582362,0.098755,0.0,1,0.177967,0.914092,0.65
2023-09-25,0,0,high_risk_veto,0.1926462857976519,1.745966,0.5,0.607293,0.530655,0.601611,0.125154,0.0,1,0.174671,0.989425,0.65
2023-10-04,0,0,high_risk_veto,0.1449203362696698,1.601103,0.5,0.595307,0.52723,0.528062,0.128233,0.0,1,0.279833,0.686732,0.65
2023-10-13,0,0,high_risk_veto,0.1561479891242526,1.761743,0.75,0.599261,0.52836,0.611595,0.134029,0.0,1,0.297541,0.721092,0.65
2023-10-24,0,0,high_risk_veto,0.1501746281496414,1.696619,0.5,0.599773,0.528507,0.577218,0.166949,0.0,1,0.293094,0.733965,0.65
2023-11-02,0,0,low_agreement,0.1232067247408,1.606851,0.5,0.605109,0.530031,0.528654,0.191661,0.0,1,0.283416,0.822285,0.65
2023-11-13,0,1,ok,0.1093618177874102,1.554595,0.75,0.593248,0.526642,0.504181,0.10065,0.017799,1,0.268739,0.671189,0.65
2023-11-22,0,0,low_agreement,0.1034956339673957,1.663846,0.5,0.59254,0.52644,0.56164,0.097444,0.0,1,0.30143,0.620207,0.65
2023-12-01,0,0,low_agreement,0.1582568716489813,1.89864,0.5,0.596586,0.527596,0.684062,0.096031,0.0,1,0.308727,0.668887,0.65
2023-12-12,0,0,low_agreement,0.1050604788583993,1.870849,0.5,0.590619,0.525891,0.670495,0.113722,0.0,1,0.299205,0.595545,0.65
2023-12-21,0,0,high_risk_veto,0.1530127720218358,1.912854,0.5,0.601269,0.528934,0.690769,0.143076,0.0,1,0.28197,0.769242,0.65
2024-01-01,0,1,ok,0.1390452319098401,2.029311,0.75,0.601068,0.528877,0.752129,0.129141,0.023809,1,0.3068,0.73533,0.65
2024-01-10,0,0,high_risk_veto,0.1451164936136431,2.047325,0.5,0.589205,0.525487,0.763096,0.093882,0.0,1,0.303046,0.570549,0.65
2024-01-19,0,0,high_risk_veto,0.1396433898338991,1.928168,0.5,0.606556,0.530445,0.697994,0.106012,0.0,1,0.278744,0.848804,0.65
2024-01-30,0,1,ok,0.1594434087673102,1.934199,0.75,0.6105,0.531571,0.700555,0.080467,0.024479,1,0.299409,0.879309,0.65
2024-02-08,0,1,ok,0.1385534780094335,1.930881,0.75,0.607831,0.530809,0.699224,0.191758,0.018481,1,0.301982,0.837964,0.65
2024-02-19,0,1,ok,0.1996983153483534,2.076098,0.75,0.606337,0.530382,0.776147,0.071303,0.028379,1,0.35,0.756601,0.65
2024-02-28,0,1,ok,0.1958501172214259,2.021933,0.75,0.609339,0.53124,0.747143,0.125324,0.023098,1,0.300576,0.861266,0.65
2024-03-08,0,1,ok,0.1873138725755889,2.177563,0.75,0.618109,0.533746,0.828663,0.113003,0.025523,1,0.289821,1.0,0.65
2024-03-19,0,0,low_agreement,0.153373412591238,2.085191,0.5,0.607623,0.53075,0.7808,0.101102,0.0,1,0.289954,0.850034,0.65
2024-03-28,0,1,ok,0.182048481872222,2.011939,0.75,0.606121,0.53032,0.742296,0.076989,0.026693,1,0.303426,0.811733,0.65
2024-04-08,0,1,ok,0.1695111982551625,1.83001,0.75,0.602816,0.529376,0.64685,0.136854,0.019927,1,0.298648,0.770496,0.65
2024-04-17,0,0,high_risk_veto,0.4758466179195656,1.950757,0.75,0.555911,0.515975,0.71748,0.177183,0.0,1,0.012018,0.458703,0.65
2024-04-26,0,0,high_risk_veto,0.5054110714691615,1.75686,0.5,0.573827,0.521093,0.614188,0.123978,0.0,1,0.076848,0.633614,0.65
2024-05-07,0,0,high_risk_veto,0.4891186006672472,1.729378,0.75,0.556008,0.516002,0.603588,0.103119,0.0,1,0.076299,0.379744,0.65
2024-05-16,0,0,high_risk_veto,0.4297952845927404,1.634086,0.75,0.555668,0.515905,0.554647,0.053435,0.0,1,0.082904,0.366631,0.65
2024-05-27,0,0,high_risk_veto,0.4557451768531368,1.792877,0.75,0.547695,0.513627,0.637801,0.04773,0.0,1,0.021165,0.329908,0.65
2024-06-05,0,0,high_risk_veto,0.4531246517967595,1.504936,0.5,0.57475,0.521357,0.483151,0.100394,0.0,1,0.075285,0.648749,0.65
2024-06-14,0,0,high_risk_veto,0.3877592061339406,1.340308,0.5,0.572752,0.520786,0.398265,0.08658,0.0,1,0.078599,0.616068,0.65
2024-06-25,0,0,high_risk_veto,0.3107285722169688,1.118036,0.5,0.580013,0.522861,0.280222,0.078471,0.0,1,0.068358,0.732589,0.65
2024-07-04,0,0,high_risk_veto,0.4133369658917524,1.366192,0.75,0.582007,0.52343,0.408857,0.068163,0.0,1,0.064824,0.765492,0.65
2024-07-15,0,0,high_risk_veto,0.3801576580158149,1.438424,0.5,0.571671,0.520477,0.449484,0.101102,0.0,1,0.088389,0.588388,0.65
2024-07-24,0,0,high_risk_veto,0.557000200813941,1.961324,0.75,0.580522,0.523006,0.719363,0.163829,0.0,1,0.064198,0.745073,0.65
2024-08-02,0,0,high_risk_veto,0.5365888093874552,1.986002,0.75,0.579748,0.522785,0.732328,0.226865,0.0,0,0.0,0.814256,0.65
2024-08-13,0,0,high_risk_veto,0.3686421685608352,1.583996,0.5,0.587765,0.525076,0.520977,0.320636,0.0,1,0.047936,0.868871,0.65
2024-08-22,0,0,high_risk_veto,0.4828782468888176,1.273811,0.75,0.55315,0.515186,0.370168,0.138256,0.0,1,0.015254,0.415225,0.65
2024-09-02,0,0,high_risk_veto,0.524161978293219,1.107836,0.75,0.573453,0.520987,0.277379,0.088224,0.0,1,0.079904,0.624446,0.65
2024-09-11,0,0,high_risk_veto,0.5363949449183107,1.100519,0.5,0.56246,0.517846,0.277702,0.203812,0.0,0,0.0,0.567286,0.65
2024-09-20,0,0,high_risk_veto,0.5807501674540035,0.935461,0.75,0.559269,0.516934,0.19384,0.104323,0.0,1,0.081405,0.419939,0.65
2024-10-01,0,0,high_risk_veto,0.4848573545104597,1.094573,0.75,0.564074,0.518307,0.274029,0.128089,0.0,0,0.0,0.590341,0.65
2024-10-10,0,0,high_risk_veto,0.4890069047069291,1.487063,0.75,0.564075,0.518307,0.476769,0.147039,0.0,0,0.0,0.59036,0.65
2024-10-21,0,0,high_risk_veto,0.448862688873612,1.503777,0.5,0.565625,0.51875,0.484989,0.108831,0.0,1,0.088387,0.502022,0.65
2024-10-30,0,1,ok,0.1960360017177947,1.519196,0.75,0.566719,0.519062,0.492674,0.061835,0.008632,0,0.0,0.628124,0.65
2024-11-08,0,1,ok,0.1480518570876747,1.578504,0.75,0.561878,0.517679,0.524542,0.223869,0.006151,1,0.066191,0.476236,0.65
2024-11-19,0,0,high_risk_veto,0.1715698156794589,1.575384,0.5,0.576481,0.521852,0.51931,0.197577,0.0,0,0.0,0.767584,0.65
2024-11-28,0,1,ok,0.1801218786161446,1.47939,0.75,0.569876,0.519965,0.47122,0.104612,0.007179,1,0.078277,0.575389,0.65
2024-12-09,0,1,ok,0.1743172752328005,1.546282,0.75,0.559806,0.517087,0.508442,0.062694,0.0091,1,0.00482,0.523343,0.65
2024-12-18,0,0,high_risk_veto,0.2034965991636103,2.09584,0.75,0.594519,0.527006,0.787896,0.133577,0.0,1,0.026821,0.991752,0.65
2024-12-27,0,1,ok,0.1839842946156747,2.330291,0.75,0.582297,0.523514,0.911504,0.157021,0.011562,0,0.0,0.850676,0.65
2025-01-07,0,1,ok,0.1794615724597325,2.494822,0.75,0.579792,0.522798,0.997303,0.133845,0.01354,0,0.0,0.814893,0.65
2025-01-16,0,1,ok,0.2023093625481271,2.162987,0.75,0.571953,0.520558,0.825205,0.109674,0.012303,1,0.075322,0.608742,0.65
2025-01-27,0,1,ok,0.2057687527715027,2.291744,0.75,0.575281,0.521509,0.891799,0.145267,0.011954,0,0.0,0.750439,0.65
2025-02-05,0,0,low_agreement,0.1360549362193243,2.007676,0.5,0.577512,0.522146,0.743913,0.135313,0.0,1,0.06439,0.701821,0.65
2025-02-14,0,0,low_agreement,0.1455661200215966,1.897278,0.5,0.569022,0.51972,0.687867,0.081709,0.0,0,0.0,0.661022,0.65
2025-02-25,0,1,ok,0.1832967836353416,1.684472,0.75,0.585565,0.524447,0.574011,0.144951,0.01853,1,0.052549,0.831666,0.65
2025-03-06,0,1,ok,0.1899667609272058,1.919307,0.75,0.584141,0.52404,0.696902,0.207306,0.019534,1,0.0515,0.812639,0.65
2025-03-17,0,0,low_agreement,0.2206936184638639,1.734925,0.5,0.589453,0.525558,0.599552,0.280418,0.0,1,0.045118,0.896507,0.65
2025-03-26,0,1,ok,0.1736762670196941,1.724707,0.75,0.580556,0.523016,0.596084,0.218147,0.016541,0,0.0,0.825804,0.65
2025-04-04,0,0,high_risk_veto,0.202417232617635,1.651461,0.75,0.594968,0.527134,0.55458,0.451225,0.0,1,0.025348,1.0,0.65
2025-04-15,0,0,high_risk_veto,0.4274908068078424,1.590972,0.5,0.59534,0.52724,0.522735,0.696177,0.0,1,0.029598,1.0,0.65
2025-04-24,0,0,high_risk_veto,0.2266135418707767,1.068818,0.5,0.59421,0.526917,0.249035,0.268799,0.0,1,0.027826,0.986076,0.65
2025-05-05,0,1,ok,0.176913240337192,0.895126,0.75,0.580598,0.523028,0.163868,0.1616,0.005171,0,0.0,0.826399,0.65
2025-05-14,0,0,low_agreement,0.2415436304147745,1.121073,0.5,0.576128,0.521751,0.283254,0.226586,0.0,0,0.0,0.762543,0.65
2025-05-23,0,1,ok,0.2323107717213358,1.655725,0.75,0.58563,0.524466,0.55898,0.221666,0.015106,1,0.052385,0.832808,0.65
2025-06-03,0,0,low_agreement,0.2301573416001688,1.655517,0.5,0.568755,0.519644,0.562726,0.131456,0.0,1,0.076376,0.561739,0.65
2025-06-12,0,0,low_agreement,0.243428156009467,1.644349,0.5,0.5636,0.518171,0.558123,0.127333,0.0,0,0.0,0.583567,0.65
2025-06-23,0,0,low_agreement,0.2284969582236864,1.441517,0.5,0.568814,0.519661,0.4519,0.118961,0.0,0,0.0,0.658058,0.65
2025-07-02,0,0,low_agreement,0.2307042625629076,1.448876,0.5,0.577434,0.522124,0.45327,0.061227,0.0,1,0.073842,0.688903,0.65
2025-07-11,0,1,ok,0.2276995389026083,1.529684,0.75,0.5724,0.520686,0.49662,0.071065,0.008281,1,0.081913,0.606891,0.65
2025-07-22,0,1,ok,0.2296182009953932,1.73592,0.75,0.580373,0.522964,0.601964,0.046354,0.010562,1,0.064513,0.742547,0.65
2025-07-31,0,1,ok,0.2331574062432677,1.842709,0.75,0.570129,0.520037,0.659412,0.089691,0.010478,0,0.0,0.676836,0.65
2025-08-11,0,0,high_risk_veto,0.2453250212064664,1.818117,0.75,0.565917,0.518833,0.647439,0.187297,0.0,0,0.0,0.61667,0.65
2025-08-20,0,1,ok,0.2286125687296348,1.738185,0.75,0.581766,0.523362,0.602856,0.092144,0.009115,1,0.061501,0.766211,0.65
2025-08-29,0,1,ok,0.2234727447191245,1.746476,0.75,0.586497,0.524714,0.606207,0.075433,0.009466,1,0.05018,0.847951,0.65
2025-09-09,0,0,high_risk_veto,0.2351673386488647,1.627023,0.5,0.571295,0.52037,0.547377,0.062645,0.0,1,0.079408,0.594239,0.65
2025-09-18,0,0,low_agreement,0.2289893685694889,1.488085,0.5,0.577239,0.522068,0.473718,0.071926,0.0,1,0.070786,0.689925,0.65
2025-09-29,0,0,low_agreement,0.2261324388358314,1.362018,0.5,0.568438,0.519554,0.410849,0.080425,0.0,1,0.081515,0.550785,0.65
2025-10-08,0,0,low_agreement,0.2337180121228716,1.332586,0.5,0.569928,0.519979,0.395145,0.065026,0.0,1,0.080093,0.573852,0.65
2025-10-17,0,0,high_risk_veto,0.2337446806855578,1.348574,0.5,0.570633,0.520181,0.403211,0.214017,0.0,0,0.0,0.684039,0.65
2025-10-28,0,0,low_agreement,0.2447626917239554,1.327659,0.5,0.561245,0.517499,0.395312,0.117221,0.0,1,0.001529,0.54802,0.65
2025-11-06,0,1,ok,0.2277548089013957,1.607868,0.75,0.589951,0.5257,0.532927,0.151304,0.01665,1,0.040796,0.909023,0.65
2025-11-17,0,0,high_risk_veto,0.2216348915596546,1.721509,0.75,0.591379,0.526108,0.592119,0.165856,0.0,1,0.036627,0.934624,0.65
2025-11-26,0,0,low_agreement,0.1620002720223314,1.628559,0.5,0.582497,0.52357,0.545533,0.167974,0.0,1,0.085784,0.746295,0.65
2025-12-05,0,0,high_risk_veto,0.105239712078528,1.430952,0.5,0.576279,0.521794,0.444281,0.064431,0.0,1,0.113829,0.622417,0.65
2025-12-16,0,0,high_risk_veto,0.146980914635864,1.359643,0.5,0.566732,0.519066,0.41014,0.065469,0.0,1,0.114442,0.485256,0.65
2025-12-25,0,0,high_risk_veto,0.1790861942154751,1.494856,0.75,0.567474,0.519278,0.47988,0.112033,0.0,1,0.120649,0.488107,0.65
2026-01-05,0,0,high_risk_veto,0.1597350604962012,1.403591,0.5,0.570335,0.520096,0.431814,0.049491,0.0,1,0.112193,0.539546,0.65
2026-01-14,0,0,high_risk_veto,0.1697702118462297,1.571845,0.75,0.577151,0.522043,0.517302,0.072543,0.0,1,0.092318,0.661754,0.65
2026-01-23,0,0,high_risk_veto,0.125021901515233,1.625043,0.5,0.582841,0.523669,0.543618,0.115808,0.0,1,0.09409,0.740831,0.65
2026-02-03,0,0,high_risk_veto,0.1015315092859397,1.91606,0.75,0.580279,0.522937,0.69582,0.090251,0.0,1,0.091881,0.706991,0.65
2026-02-12,0,1,ok,0.1414719751501185,1.963988,0.75,0.587486,0.524996,0.719734,0.193929,0.02052,1,0.083946,0.819864,0.65
2026-02-23,0,1,ok,0.1650625049723156,2.001054,0.75,0.579163,0.522618,0.740246,0.145091,0.024466,1,0.091066,0.692072,0.65
2026-03-04,0,0,high_risk_veto,0.1299250488370608,1.656996,0.5,0.588308,0.525231,0.559027,0.141822,0.0,1,0.067953,0.851605,0.65
2026-03-13,0,0,high_risk_veto,0.1590889464700324,1.53879,0.75,0.566724,0.519064,0.502808,0.124171,0.0,1,0.098313,0.505309,0.65
2026-03-24,0,0,high_risk_veto,0.1474392068127024,1.547276,0.75,0.590889,0.525968,0.500959,0.101463,0.0,1,0.060618,0.897649,0.65
2026-04-02,0,0,high_risk_veto,0.1580743744651758,1.700043,0.5,0.59312,0.526606,0.580489,0.19596,0.0,1,0.058523,0.932139,0.65
2026-04-09,1,0,high_risk_veto,0.1505740652616284,1.676348,0.75,0.596711,0.527632,0.567248,0.214282,0.0,1,0.049863,0.994256,0.65
