Date,rank_ic,topk_rel_ret_net,breadth_selected,eligible_breadth,gross_alpha_budget_used,alpha_drift_alarm,alpha_overlay_scale,is_live,alpha_leg,alpha_position,alpha_abs,alpha_turnover,alpha_cost_model,topk_rel_ret_gross,realized_spread_voo_minus_ief,signal_spread_proxy,prob_voo,p0,eligible,eligibility_reason,y_avail,dist_overlay_on_g53,dist_overlay_strength_g53,dist_width_caution_g53,uncertainty_penalty_g5,caution_shrink,alpha_scale_effective,positions_source,eligibility_source,source_tape
2021-07-13,-1.0,-0.000359,1,1,0.029145,0,0.22718,0,VOO,0.029145,0.029145,0.001485,1e-06,-0.000358,-0.012282,0.029145,0.1107213376963233,0.4879876473256195,1,ok,1,0,0.0,1.0,0.65,0.735,0.33075,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-07-22,,,0,0,0.0,0,0.16082,0,FLAT,0.0,0.0,0.029145,2.9e-05,,-0.002156,0.0,0.115303779476927,0.5077269175938084,0,high_risk_veto,1,0,0.0,1.0,0.65,0.735,0.28665,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-08-02,1.0,0.000599,1,1,0.023655,0,0.210117,0,VOO,0.023655,0.023655,0.023655,2.4e-05,0.000623,0.026331,0.023655,0.1108735228442635,0.4772667364685589,1,ok,1,0,0.0,1.0,0.65,0.735,0.33075,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-08-11,,,0,0,0.0,0,0.202709,0,FLAT,0.0,0.0,0.023655,2.4e-05,,-0.008031,0.0,0.3691212424554436,0.5155237519236611,0,high_risk_veto,1,1,0.081438,0.922162,0.65,0.730208,0.284781,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-08-20,,,0,0,0.0,0,0.08692,0,FLAT,0.0,0.0,0.0,0.0,,0.021156,0.0,0.3059699487909188,0.4813222319811698,0,high_risk_veto,1,1,0.064944,1.0,0.65,0.718764,0.116799,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-08-31,-1.0,-0.000193,1,1,0.026187,0,0.248808,0,VOO,0.026187,0.026187,0.026187,2.6e-05,-0.000167,-0.006362,0.026187,0.1649731300623923,0.4200521113568884,1,ok,1,0,0.0,0.821273,0.65,0.770745,0.346835,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-09-09,,,0,0,0.0,0,0.095219,0,FLAT,0.0,0.0,0.026187,2.6e-05,,-0.029413,0.0,0.3858138514385656,0.5183518106697966,0,high_risk_veto,1,1,0.069684,1.0,0.65,0.717579,0.116607,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-09-20,,,0,0,0.0,0,0.076384,0,FLAT,0.0,0.0,0.0,0.0,,0.018079,0.0,0.2656998564414769,0.4862579308153685,0,high_risk_veto,1,1,0.067082,1.0,0.65,0.718229,0.116712,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-09-29,,,0,0,0.0,0,0.065814,0,FLAT,0.0,0.0,0.0,0.0,,0.012526,0.0,0.2690402115354492,0.5009997919293091,0,high_risk_veto,1,1,0.076023,1.0,0.65,0.715994,0.116349,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-10-08,,,0,0,0.0,0,0.073938,0,FLAT,0.0,0.0,0.0,0.0,,0.032703,0.0,0.3404745750565442,0.5490415635689897,0,high_risk_veto,1,1,0.119387,0.737949,0.65,0.757563,0.123104,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-10-19,,,0,0,0.0,0,0.083012,0,FLAT,0.0,0.0,0.0,0.0,,0.011923,0.0,0.2751983984288893,0.5240429648011928,0,high_risk_veto,1,1,0.117544,0.751346,0.65,0.755345,0.122744,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-10-28,1.0,0.00038,1,1,0.023963,0,0.221239,0,VOO,0.023963,0.023963,0.023963,2.4e-05,0.000404,0.016845,0.023963,0.2047478854369055,0.4516961236174412,1,ok,1,1,0.070362,1.0,0.65,0.717409,0.322834,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-11-08,,,0,0,0.0,0,0.083725,0,FLAT,0.0,0.0,0.023963,2.4e-05,,0.00436,0.0,0.4160777792671562,0.5697199647644738,0,high_risk_veto,1,1,0.071225,1.0,0.65,0.717194,0.116544,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-11-17,,,0,0,0.0,0,0.088947,0,FLAT,0.0,0.0,0.0,0.0,,-0.027053,0.0,0.458059872600462,0.5921877649577537,0,high_risk_veto,1,1,0.071924,1.0,0.65,0.717019,0.116516,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-11-26,,,0,0,0.0,0,0.158631,0,FLAT,0.0,0.0,0.0,0.0,,0.019087,0.0,0.2481724467123983,0.4875031333512895,0,high_risk_veto,1,1,0.064944,1.0,0.65,0.718764,0.280318,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-12-07,,,0,0,0.0,0,0.128431,0,FLAT,0.0,0.0,0.0,0.0,,-0.008306,0.0,0.2155749357432392,0.4683563433287898,0,high_risk_veto,1,1,0.09818,0.815826,0.65,0.74729,0.291443,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-12-16,,,0,0,0.0,0,0.06216,0,FLAT,0.0,0.0,0.0,0.0,,0.030016,0.0,0.3264846513053601,0.5616184161480796,0,high_risk_veto,1,1,0.098771,0.87473,0.65,0.735361,0.119496,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-12-27,,,0,0,0.0,0,0.069046,0,FLAT,0.0,0.0,0.0,0.0,,-0.001523,0.0,0.288338218189723,0.5747260978250214,0,high_risk_veto,1,1,0.125746,0.689427,0.65,0.765678,0.124423,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-01-05,,,0,0,0.0,0,0.075227,0,FLAT,0.0,0.0,0.0,0.0,,-0.000827,0.0,0.38167834936897,0.6217788192757366,0,high_risk_veto,1,1,0.097255,0.883849,0.65,0.733916,0.119261,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-01-14,,,0,0,0.0,0,0.17778,0,FLAT,0.0,0.0,0.0,0.0,,-0.067742,0.0,0.2595400328547426,0.5233681720782902,0,high_risk_veto,1,1,0.091625,0.865563,0.65,0.738981,0.288203,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-01-25,,,0,0,0.0,0,0.069184,0,FLAT,0.0,0.0,0.0,0.0,,0.031684,0.0,0.4113994837309229,0.6361848882829467,0,high_risk_veto,1,1,0.076405,1.0,0.65,0.715899,0.116334,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-02-03,,,0,0,0.0,0,0.05834,0,FLAT,0.0,0.0,0.0,0.0,,-0.001925,0.0,0.4556421391938302,0.6521882683226737,0,high_risk_veto,1,1,0.076405,1.0,0.65,0.715899,0.116334,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-02-14,,,0,0,0.0,0,0.144466,0,FLAT,0.0,0.0,0.0,0.0,,-0.042311,0.0,0.2492474820566186,0.497317617002487,0,high_risk_veto,1,1,0.067715,1.0,0.65,0.718071,0.280048,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-02-23,,,0,0,0.0,0,0.151527,0,FLAT,0.0,0.0,0.0,0.0,,0.002179,0.0,0.2193001295350836,0.2964266775082274,0,high_risk_veto,1,1,0.043647,0.899756,0.65,0.744137,0.290213,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-03-04,,,0,0,0.0,0,0.129187,0,FLAT,0.0,0.0,0.0,0.0,,0.020863,0.0,0.21726245566092,0.3600865375070728,0,high_risk_veto,1,1,0.025288,1.0,0.65,0.728678,0.284184,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-03-15,,,0,0,0.0,0,0.126074,0,FLAT,0.0,0.0,0.0,0.0,,0.076499,0.0,0.2149301508302626,0.4269590484793739,0,high_risk_veto,1,1,0.048355,0.876443,0.65,0.747623,0.291573,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-03-24,,,0,0,0.0,0,0.176042,0,FLAT,0.0,0.0,0.0,0.0,,0.018471,0.0,0.2164853926077502,0.3227946405261117,0,weak_score,1,1,0.053683,0.837819,0.65,0.754015,0.339307,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-04-04,,,0,0,0.0,0,0.178693,0,FLAT,0.0,0.0,0.0,0.0,,-0.009073,0.0,0.2175937691123831,0.2824826885825107,0,weak_score,1,1,0.055284,0.813447,0.65,0.75849,0.34132,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-04-13,,,0,0,0.0,0,0.207224,0,FLAT,0.0,0.0,0.0,0.0,,-0.023737,0.0,0.2190867128268691,0.3396674081149389,0,low_agreement,1,1,0.050655,0.8589,0.65,0.750556,0.33775,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-04-22,,,0,0,0.0,0,0.152453,0,FLAT,0.0,0.0,0.0,0.0,,-0.017444,0.0,0.2152916281225985,0.4014262110769116,0,high_risk_veto,1,1,0.026559,1.0,0.65,0.72836,0.284061,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-05-03,,,0,0,0.0,0,0.123071,0,FLAT,0.0,0.0,0.0,0.0,,-0.070241,0.0,0.213646107773471,0.4811715485422077,0,high_risk_veto,1,1,0.029821,1.0,0.65,0.727545,0.283742,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-05-12,,,0,0,0.0,0,0.123678,0,FLAT,0.0,0.0,0.0,0.0,,0.010887,0.0,0.2165059369875743,0.3857835028378107,0,high_risk_veto,1,1,0.037716,0.962332,0.65,0.733105,0.285911,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-05-23,,,0,0,0.0,0,0.137838,0,FLAT,0.0,0.0,0.0,0.0,,0.036122,0.0,0.2155838723302661,0.4195081219476635,0,weak_score,1,1,0.069714,0.736298,0.65,0.770312,0.34664,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-06-01,,,0,0,0.0,0,0.149763,0,FLAT,0.0,0.0,0.0,0.0,,-0.03114,0.0,0.2177773269886112,0.4015402473654217,0,high_risk_veto,1,1,0.029707,0.992688,0.65,0.729036,0.284324,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-06-10,,,0,0,0.0,0,0.181072,0,FLAT,0.0,0.0,0.0,0.0,,-0.023705,0.0,0.2141604941754234,0.5376861450852053,0,weak_score,1,1,0.040591,0.926352,0.65,0.739582,0.332812,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-06-21,,,0,0,0.0,0,0.132184,0,FLAT,0.0,0.0,0.0,0.0,,-0.019979,0.0,0.2171459905588827,0.4263097083911389,0,high_risk_veto,1,1,0.05755,0.822868,0.65,0.756039,0.294855,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-06-30,,,0,0,0.0,0,0.150471,0,FLAT,0.0,0.0,0.0,0.0,,0.016779,0.0,0.2144362096420088,0.4530276728557396,0,weak_score,1,1,0.025348,1.0,0.65,0.728663,0.327898,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-07-11,,,0,0,0.0,0,0.174426,0,FLAT,0.0,0.0,0.0,0.0,,0.031023,0.0,0.2153178550259707,0.389870280319728,0,weak_score,1,1,0.025348,1.0,0.65,0.728663,0.327898,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-07-20,,,0,0,0.0,0,0.174139,0,FLAT,0.0,0.0,0.0,0.0,,0.011017,0.0,0.2167999309581867,0.3388127776535473,0,weak_score,1,1,0.06528,0.732934,0.65,0.772093,0.347442,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-07-29,,,0,0,0.0,0,0.176381,0,FLAT,0.0,0.0,0.0,0.0,,0.008873,0.0,0.2144582806574997,0.4250556495888541,0,weak_score,1,1,0.071329,0.660004,0.65,0.785167,0.353325,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-08-09,,,0,0,0.0,0,0.209142,0,FLAT,0.0,0.0,0.0,0.0,,0.044865,0.0,0.2163302852090219,0.4283294077253992,0,weak_score,1,1,0.084604,0.666696,0.65,0.78051,0.351229,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-08-18,,,0,0,0.0,0,0.22425,0,FLAT,0.0,0.0,0.0,0.0,,-0.042229,0.0,0.2153544321555609,0.4367275198276881,0,weak_score,1,1,0.057275,0.833549,0.65,0.753971,0.339287,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-08-29,,,0,0,0.0,0,0.160881,0,FLAT,0.0,0.0,0.0,0.0,,-0.00035,0.0,0.2175300897347788,0.3307318689859861,0,high_risk_veto,1,1,0.041987,0.915604,0.65,0.741382,0.289139,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-09-07,,,0,0,0.0,0,0.132581,0,FLAT,0.0,0.0,0.0,0.0,,-0.013434,0.0,0.3060546615940854,0.5503769834987801,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.252525,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-09-16,,,0,0,0.0,0,0.124471,0,FLAT,0.0,0.0,0.0,0.0,,-0.016595,0.0,0.5404699724947373,0.7074071377081596,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.252525,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-09-27,,,0,0,0.0,0,0.061811,0,FLAT,0.0,0.0,0.0,0.0,,0.01288,0.0,0.4080444313099169,0.6465709833757319,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.105219,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-10-06,,,0,0,0.0,0,0.054782,0,FLAT,0.0,0.0,0.0,0.0,,-0.003746,0.0,0.4556874114723894,0.6967558328176827,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.105219,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-10-17,,,0,0,0.0,0,0.047694,0,FLAT,0.0,0.0,0.0,0.0,,0.038054,0.0,0.4832597879313506,0.7240659150482555,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.105219,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-10-26,,,0,0,0.0,0,0.05326,0,FLAT,0.0,0.0,0.0,0.0,,-0.004148,0.0,0.4732432331806332,0.7156450817699068,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.105219,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-11-04,,,0,0,0.0,0,0.052659,0,FLAT,0.0,0.0,0.0,0.0,,0.025708,0.0,0.5378503124948961,0.7800054180298329,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.105219,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-11-15,,,0,0,0.0,0,0.049762,0,FLAT,0.0,0.0,0.0,0.0,,0.002397,0.0,0.3986680170493798,0.6262333018369246,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.105219,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-11-24,,,0,0,0.0,0,0.16996,0,FLAT,0.0,0.0,0.0,0.0,,-0.014316,0.0,0.2990128643572318,0.5140238274507175,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.252525,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-12-05,,,0,0,0.0,0,0.152155,0,FLAT,0.0,0.0,0.0,0.0,,-0.012498,0.0,0.3748223184868013,0.6140549865412173,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.252525,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-12-14,,,0,0,0.0,0,0.147922,0,FLAT,0.0,0.0,0.0,0.0,,-0.018128,0.0,0.3696421632495542,0.6437175895039866,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.252525,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-12-23,,,0,0,0.0,0,0.056385,0,FLAT,0.0,0.0,0.0,0.0,,-0.003081,0.0,0.4672892900722623,0.6721739079005253,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.105219,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-01-03,,,0,0,0.0,0,0.064467,0,FLAT,0.0,0.0,0.0,0.0,,0.010967,0.0,0.4188017237452585,0.6346270644944353,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.105219,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-01-12,,,0,0,0.0,0,0.19938,0,FLAT,0.0,0.0,0.0,0.0,,0.015842,0.0,0.1958888014091822,0.418797466834446,0,weak_score,1,1,0.264823,1.0,0.65,0.668794,0.300957,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-01-23,,,0,0,0.0,0,0.154189,0,FLAT,0.0,0.0,0.0,0.0,,0.014385,0.0,0.1534156587296116,0.3759861666872656,0,weak_score,1,1,0.267315,1.0,0.65,0.668171,0.300677,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-02-01,,,0,0,0.0,0,0.176767,0,FLAT,0.0,0.0,0.0,0.0,,0.021297,0.0,0.1668931831440384,0.3938739200952864,0,weak_score,1,1,0.269208,1.0,0.65,0.667698,0.300464,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-02-10,,,0,0,0.0,0,0.064841,0,FLAT,0.0,0.0,0.0,0.0,,-0.005551,0.0,0.4795058708860295,0.6791830589634252,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.105219,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-02-21,,,0,0,0.0,0,0.068845,0,FLAT,0.0,0.0,0.0,0.0,,0.004413,0.0,0.4624249592938375,0.6592824849571274,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.105219,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
