Date,rank_ic,topk_rel_ret_net,breadth_selected,eligible_breadth,gross_alpha_budget_used,alpha_drift_alarm,alpha_overlay_scale,is_live,alpha_leg,alpha_position,alpha_abs,alpha_turnover,alpha_cost_model,topk_rel_ret_gross,realized_spread_voo_minus_ief,signal_spread_proxy,prob_voo,p0,eligible,eligibility_reason,y_avail,dist_overlay_on_g53,dist_overlay_strength_g53,dist_width_caution_g53,uncertainty_penalty_g5,caution_shrink,alpha_scale_effective,positions_source,eligibility_source,source_tape
2023-03-02,,,0,0,0.0,0,0.076454,0,FLAT,0.0,0.0,0.0,0.0,,-0.074227,0.0,0.4284483227961147,0.677776580309275,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.105219,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-03-13,,,0,0,0.0,0,0.130355,0,FLAT,0.0,0.0,0.0,0.0,,0.013626,0.0,0.2146448116341558,0.4465017534078496,0,high_risk_veto,1,1,0.35,1.0,0.65,0.6475,0.252525,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-03-22,,,0,0,0.0,0,0.104354,0,FLAT,0.0,0.0,0.0,0.0,,0.044562,0.0,0.265272522370438,0.5696301769465087,0,high_risk_veto,1,1,0.212026,1.0,0.65,0.681994,0.265978,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-03-31,,,0,0,0.0,0,0.161979,0,FLAT,0.0,0.0,0.0,0.0,,-0.0044,0.0,0.225646831397877,0.3123872004199801,0,low_agreement,1,1,0.180222,1.0,0.65,0.689945,0.310475,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-04-11,1.0,5.5e-05,1,1,0.005129,0,0.201764,0,VOO,0.005129,0.005129,0.005129,5e-06,6e-05,0.01165,0.005129,0.2353720623458837,0.6332152758538087,1,ok,1,1,0.212026,1.0,0.65,0.681994,0.306897,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-04-20,,,0,0,0.0,0,0.174287,0,FLAT,0.0,0.0,0.005129,5e-06,,0.011571,0.0,0.2340723001181603,0.5982197887351243,0,high_risk_veto,1,1,0.212026,1.0,0.65,0.681994,0.265978,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-05-01,-1.0,-0.0001,1,1,0.004583,0,0.175035,0,VOO,0.004583,0.004583,0.004583,5e-06,-9.5e-05,-0.020772,0.004583,0.2518581333313155,0.4370460160814052,1,ok,1,1,0.227266,0.7821,0.65,0.721764,0.324794,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-05-10,1.0,5.8e-05,1,1,0.001746,0,0.160867,0,VOO,0.001746,0.001746,0.002837,3e-06,6.1e-05,0.03507,0.001746,0.2180766947732376,0.241691370625512,1,ok,1,1,0.202812,0.851471,0.65,0.714003,0.321301,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-05-19,1.0,9e-06,1,1,0.003569,0,0.218916,0,VOO,0.003569,0.003569,0.001823,2e-06,1.1e-05,0.003071,0.003569,0.2144574878169993,0.2471766217275407,1,ok,1,1,0.232232,0.782448,0.65,0.720452,0.324204,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-05-30,,,0,0,0.0,0,0.188131,0,FLAT,0.0,0.0,0.003569,4e-06,,0.023212,0.0,0.20678269252634,0.2750825438354033,0,low_agreement,1,1,0.216046,0.94839,0.65,0.691311,0.31109,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-06-08,,,0,0,0.0,0,0.204009,0,FLAT,0.0,0.0,0.0,0.0,,0.031541,0.0,0.1971956863205544,0.1204884200836721,0,low_agreement,1,1,0.196054,0.833368,0.65,0.719313,0.323691,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-06-19,-1.0,-0.00021,1,1,0.01609,0,0.259408,0,VOO,0.01609,0.01609,0.01609,1.6e-05,-0.000194,-0.012038,0.01609,0.188041561637146,0.1241649221013174,1,ok,1,1,0.105365,0.831476,0.65,0.742364,0.334064,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-06-28,,,0,0,0.0,0,0.204924,0,FLAT,0.0,0.0,0.01609,1.6e-05,,0.031534,0.0,0.2143750362685287,0.351450448250886,0,low_agreement,1,1,0.218049,0.935065,0.65,0.693475,0.312064,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-07-07,1.0,0.000231,1,1,0.020716,0,0.220451,0,VOO,0.020716,0.020716,0.020716,2.1e-05,0.000252,0.012166,0.020716,0.2170793325958721,0.4759064459516081,1,ok,1,1,0.233437,0.800609,0.65,0.716519,0.322433,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-07-18,,,0,0,0.0,0,0.274283,0,FLAT,0.0,0.0,0.020716,2.1e-05,,0.011839,0.0,0.1936060349234631,0.1577376709869397,0,low_agreement,1,1,0.085617,0.947233,0.65,0.724149,0.325867,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-07-27,,,0,0,0.0,0,0.226512,0,FLAT,0.0,0.0,0.0,0.0,,-0.001569,0.0,0.2198822892324161,0.5188359610730532,0,high_risk_veto,1,1,0.215522,0.882551,0.65,0.704609,0.274798,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-08-07,,,0,0,0.0,0,0.17933,0,FLAT,0.0,0.0,0.0,0.0,,-0.010008,0.0,0.2038785675781168,0.3085756218289709,0,high_risk_veto,1,1,0.22437,0.872082,0.65,0.704491,0.274752,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-08-16,,,0,0,0.0,0,0.174556,0,FLAT,0.0,0.0,0.0,0.0,,-0.002152,0.0,0.1991391031789149,0.2716173939624844,0,high_risk_veto,1,1,0.230176,0.836822,0.65,0.710092,0.276936,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-08-25,,,0,0,0.0,0,0.182196,0,FLAT,0.0,0.0,0.0,0.0,,0.021732,0.0,0.2095377299392465,0.3755160192938374,0,high_risk_veto,1,1,0.219301,0.940476,0.65,0.692079,0.269911,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-09-05,1.0,4.4e-05,1,1,0.025283,0,0.247856,0,VOO,0.025283,0.025283,0.025283,2.5e-05,6.9e-05,0.00274,0.025283,0.1725566159042181,0.0848828020978837,1,ok,1,1,0.100895,0.839311,0.65,0.741914,0.333861,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-09-14,,,0,0,0.0,0,0.236045,0,FLAT,0.0,0.0,0.025283,2.5e-05,,-0.02014,0.0,0.1803285144468937,0.1121997773086191,0,low_agreement,1,1,0.093302,0.899646,0.65,0.731745,0.329285,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-09-25,,,0,0,0.0,0,0.181656,0,FLAT,0.0,0.0,0.0,0.0,,-0.005426,0.0,0.1994822469781931,0.2847585362465591,0,high_risk_veto,1,1,0.218911,0.906559,0.65,0.69896,0.272595,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-10-04,,,0,0,0.0,0,0.183751,0,FLAT,0.0,0.0,0.0,0.0,,0.006795,0.0,0.1449203675883501,0.2500137076112667,0,high_risk_veto,1,1,0.277347,0.764131,0.65,0.712837,0.278006,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-10-13,,,0,0,0.0,0,0.177487,0,FLAT,0.0,0.0,0.0,0.0,,-0.005253,0.0,0.1561480272669782,0.2984371033511603,0,high_risk_veto,1,1,0.294016,0.812067,0.65,0.699082,0.272642,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-10-24,,,0,0,0.0,0,0.161753,0,FLAT,0.0,0.0,0.0,0.0,,0.004257,0.0,0.1501746583208742,0.2829360080410094,0,high_risk_veto,1,1,0.291901,0.851542,0.65,0.691716,0.269769,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-11-02,,,0,0,0.0,0,0.173669,0,FLAT,0.0,0.0,0.0,0.0,,0.019473,0.0,0.1232067308879322,0.1384401514830845,0,low_agreement,1,1,0.276775,0.92002,0.65,0.681802,0.306811,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-11-13,1.0,0.000257,1,1,0.017498,0,0.231834,0,VOO,0.017498,0.017498,0.017498,1.7e-05,0.000274,0.015668,0.017498,0.1093618234607822,0.1127775735067839,1,ok,1,1,0.273295,0.720392,0.65,0.722598,0.325169,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-11-22,,,0,0,0.0,0,0.236211,0,FLAT,0.0,0.0,0.017498,1.7e-05,,-0.007625,0.0,0.1034956219227701,0.105055340460238,0,low_agreement,1,1,0.295645,0.657903,0.65,0.729508,0.328279,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-12-01,,,0,0,0.0,0,0.237402,0,FLAT,0.0,0.0,0.0,0.0,,0.010062,0.0,0.1582569164098837,0.2656199573024568,0,low_agreement,1,1,0.309314,0.63729,0.65,0.730213,0.328596,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-12-12,,,0,0,0.0,0,0.228575,0,FLAT,0.0,0.0,0.0,0.0,,-0.003423,0.0,0.1050803371971855,0.1224560763652178,0,low_agreement,1,1,0.307776,0.595248,0.65,0.739006,0.332553,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-12-21,,,0,0,0.0,0,0.17754,0,FLAT,0.0,0.0,0.0,0.0,,0.004644,0.0,0.1530128062845933,0.287568171079515,0,high_risk_veto,1,1,0.292519,0.730563,0.65,0.715758,0.279146,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-01-01,1.0,0.000266,1,1,0.023579,0,0.209077,0,VOO,0.023579,0.023579,0.023579,2.4e-05,0.00029,0.012302,0.023579,0.1390452475634378,0.1976425870990159,1,ok,1,1,0.305416,0.770156,0.65,0.704615,0.317077,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-01-10,,,0,0,0.0,0,0.206389,0,FLAT,0.0,0.0,0.023579,2.4e-05,,0.017604,0.0,0.1451165277809015,0.2607964045679218,0,high_risk_veto,1,1,0.300037,0.66028,0.65,0.727935,0.283895,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-01-19,,,0,0,0.0,0,0.188926,0,FLAT,0.0,0.0,0.0,0.0,,0.010065,0.0,0.1396434154354221,0.2333699071704885,0,high_risk_veto,1,1,0.278333,0.877859,0.65,0.689845,0.26904,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-01-30,1.0,0.000546,1,1,0.024541,0,0.233511,0,VOO,0.024541,0.024541,0.024541,2.5e-05,0.00057,0.023237,0.024541,0.159443445214597,0.3235780825024117,1,ok,1,1,0.299997,0.870351,0.65,0.685931,0.308669,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-02-08,1.0,0.000214,1,1,0.018585,0,0.17714,0,VOO,0.018585,0.018585,0.005957,6e-06,0.00022,0.01186,0.018585,0.1385534954398207,0.2106006685645739,1,ok,1,1,0.303082,0.818234,0.65,0.695583,0.313012,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-02-19,1.0,0.000278,1,1,0.027963,0,0.24031,0,VOO,0.027963,0.027963,0.009378,9e-06,0.000288,0.010284,0.027963,0.1996983531534407,0.4618301234596094,1,ok,1,1,0.35,0.805881,0.65,0.686324,0.308846,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-02-28,-1.0,-0.000101,1,1,0.022369,0,0.199855,0,VOO,0.022369,0.022369,0.005594,6e-06,-9.5e-05,-0.004254,0.022369,0.195850157549587,0.4209168287106368,1,ok,1,1,0.291949,0.97629,0.65,0.666755,0.30004,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-03-08,1.0,0.000662,1,1,0.025526,0,0.205358,0,VOO,0.025526,0.025526,0.003157,3e-06,0.000665,0.026039,0.025526,0.1873139170557255,0.4065662094751401,1,ok,1,1,0.289506,1.0,0.65,0.662624,0.298181,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-03-19,,,0,0,0.0,0,0.219505,0,FLAT,0.0,0.0,0.025526,2.6e-05,,0.004857,0.0,0.1533734453767239,0.2671552465830475,0,low_agreement,1,1,0.28126,0.898151,0.65,0.685055,0.308275,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-03-28,1.0,0.000162,1,1,0.026414,0,0.237332,0,VOO,0.026414,0.026414,0.026414,2.6e-05,0.000188,0.007127,0.026414,0.1820485273709415,0.3516778580070785,1,ok,1,1,0.301316,0.849247,0.65,0.689822,0.31042,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-04-08,-1.0,-0.000491,1,1,0.019421,0,0.200497,0,VOO,0.019421,0.019421,0.006993,7e-06,-0.000484,-0.024931,0.019421,0.16951123892708,0.36092438789836,1,ok,1,1,0.301192,0.851278,0.65,0.689446,0.310251,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-04-17,,,0,0,0.0,0,0.192049,0,FLAT,0.0,0.0,0.019421,1.9e-05,,0.020481,0.0,0.4759604579094336,0.64652998259802,0,high_risk_veto,1,1,0.013506,0.450947,0.65,0.841434,0.328159,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-04-26,,,0,0,0.0,0,0.208173,0,FLAT,0.0,0.0,0.0,0.0,,0.000408,0.0,0.5053761496754179,0.5814458797555517,0,high_risk_veto,1,1,0.081986,0.580074,0.65,0.798489,0.311411,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-05-07,,,0,0,0.0,0,0.231584,0,FLAT,0.0,0.0,0.0,0.0,,0.01533,0.0,0.4891472588103324,0.6406259289892017,0,high_risk_veto,1,1,0.080479,0.380724,0.65,0.838736,0.327107,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-05-16,,,0,0,0.0,0,0.272691,0,FLAT,0.0,0.0,0.0,0.0,,0.007146,0.0,0.4298241494124046,0.6001541539451635,0,high_risk_veto,1,1,0.087214,0.322692,0.65,0.848658,0.330977,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-05-27,,,0,0,0.0,0,0.272258,0,FLAT,0.0,0.0,0.0,0.0,,-0.004898,0.0,0.4558399447017028,0.6454449085555211,0,high_risk_veto,1,1,0.076748,0.422158,0.65,0.831381,0.324239,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-06-05,,,0,0,0.0,0,0.22046,0,FLAT,0.0,0.0,0.0,0.0,,0.008427,0.0,0.4532612645320231,0.6237470064762636,0,high_risk_veto,1,1,0.078682,0.615218,0.65,0.792286,0.308992,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-06-14,,,0,0,0.0,0,0.231099,0,FLAT,0.0,0.0,0.0,0.0,,0.008001,0.0,0.3877861135914271,0.5201432671301106,0,high_risk_veto,1,1,0.081623,0.58408,0.65,0.797778,0.311134,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-06-25,,,0,0,0.0,0,0.232008,0,FLAT,0.0,0.0,0.0,0.0,,0.018268,0.0,0.3105890494121643,0.3940290729540317,0,high_risk_veto,1,1,0.077032,0.670641,0.65,0.781614,0.304829,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-07-04,,,0,0,0.0,0,0.23706,0,FLAT,0.0,0.0,0.0,0.0,,0.007455,0.0,0.4133764075482291,0.4933717600726645,0,high_risk_veto,1,1,0.072654,0.716311,0.65,0.773574,0.301694,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-07-15,,,0,0,0.0,0,0.220486,0,FLAT,0.0,0.0,0.0,0.0,,-0.033972,0.0,0.3800429707554013,0.5290759118053613,0,high_risk_veto,1,1,0.087811,0.595332,0.65,0.793981,0.309653,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-07-24,,,0,0,0.0,0,0.188285,0,FLAT,0.0,0.0,0.0,0.0,,-0.05265,0.0,0.5570844579707915,0.7525083814019348,0,high_risk_veto,1,0,0.0,0.679221,0.65,0.799156,0.311671,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-08-02,,,0,0,0.0,0,0.1622,0,FLAT,0.0,0.0,0.0,0.0,,0.020081,0.0,0.5367117527473838,0.681945333916803,0,high_risk_veto,1,0,0.0,0.708465,0.65,0.793307,0.30939,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-08-13,,,0,0,0.0,0,0.129948,0,FLAT,0.0,0.0,0.0,0.0,,0.025808,0.0,0.3685353151438352,0.4981376664348833,0,high_risk_veto,1,1,0.060628,0.79651,0.65,0.760541,0.296611,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-08-22,,,0,0,0.0,0,0.213008,0,FLAT,0.0,0.0,0.0,0.0,,0.016206,0.0,0.4829880075048962,0.6601442334915723,0,high_risk_veto,1,1,0.016476,0.413307,0.65,0.84822,0.330806,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-09-02,,,0,0,0.0,0,0.230355,0,FLAT,0.0,0.0,0.0,0.0,,-0.037844,0.0,0.5241327920013756,0.6154947516244594,0,high_risk_veto,1,1,0.085677,0.572435,0.65,0.799094,0.311647,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-09-11,,,0,0,0.0,0,0.179261,0,FLAT,0.0,0.0,0.0,0.0,,0.032271,0.0,0.5364624107349262,0.6060413393064669,0,high_risk_veto,1,1,0.008763,0.49224,0.65,0.834361,0.325401,part2a21_alpha_positions.csv,part2a21_alpha_eligibility.csv,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
