Date,is_live,prob_voo,p0,alpha_score_raw,alpha_score,component_agreement,entry_z_eff,agreement_min_eff,signal_strength,defense_alpha_scale,governance_mult,caution_shrink,alpha_scale_effective,excess_vol10,vol_shrink,eligible,eligibility_reason,alpha_leg,alpha_position,alpha_abs,w_alpha_voo,w_alpha_ief,dist_overlay_on_g53,dist_overlay_strength_g53,dist_trust_score_g53,dist_width_caution_g53,uncertainty_penalty_g5,prob_source,tape_source
2020-01-01,0,0.1175251400024854,0.3122918675875193,,,0.0,0.576196,0.52177,,0.65,0.6,0.782297,0.305096,0.05461,0.82072,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.421459,0.763516,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-01-10,0,0.1365136527102391,0.5146367431951825,,,0.0,0.583499,0.523857,,0.75,0.6,0.761431,0.342644,0.108267,0.697804,0,weak_score,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.406853,0.867846,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-01-21,0,0.127400479126104,0.4304968677323432,,,0.0,0.59275,0.5265,,0.65,0.6,0.735,0.28665,0.092659,0.729589,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-01-30,0,0.1525887256076669,0.5772966432535359,,,0.0,0.58914,0.525469,,0.65,0.6,0.745315,0.290673,0.158222,0.612411,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.043089,0.483113,0.894564,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-02-10,0,0.142960575755564,0.5345209435790964,,,0.0,0.586687,0.524768,,0.75,0.6,0.752324,0.338546,0.209435,0.544146,0,weak_score,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.400478,0.91338,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-02-19,0,0.1219549344629807,0.4371204581922092,,,0.0,0.590296,0.525799,,0.75,0.6,0.742013,0.333906,0.086815,0.742248,0,weak_score,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.393261,0.964936,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-02-28,0,0.1537497815304467,0.6239001817371855,,,0.0,0.594968,0.527134,,0.75,0.6,0.728663,0.327898,0.298982,0.455388,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-03-10,0,0.3925739843745338,0.8079271661457438,,,0.0,0.59275,0.5265,,0.65,0.6,0.735,0.28665,0.787038,0.241071,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-03-19,0,0.5844530710597622,0.8703002238161428,,,0.0,0.59275,0.5265,,0.65,0.6,0.735,0.28665,1.32916,0.158312,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-03-30,0,0.3753433788219162,0.8107050778853367,,,0.0,0.57997,0.522849,,0.65,0.6,0.771514,0.300891,0.928987,0.212046,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.413912,0.817428,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-04-08,0,0.137082704772621,0.609466650014059,,,0.0,0.594968,0.527134,,0.75,0.6,0.728663,0.327898,0.632403,0.283317,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-04-17,0,0.1216712783472585,0.5814135449626114,,,0.0,0.579942,0.522841,,0.75,0.6,0.771595,0.347218,0.440337,0.362142,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.062854,0.504967,0.738459,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-04-28,0,0.1470238000870906,0.6195018057088147,,,0.0,0.594968,0.527134,,0.75,0.6,0.728663,0.327898,0.36375,0.407332,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-05-07,0,0.1142115357157836,0.4748869171258556,,,0.0,0.59275,0.5265,,0.75,0.6,0.735,0.33075,0.252498,0.497515,0,weak_score,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-05-18,0,0.1301323793061045,0.5714715034540269,,,0.0,0.573786,0.521082,,0.75,0.6,0.789184,0.355133,0.277979,0.473504,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.075968,0.519575,0.634119,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-05-27,0,0.1658762442110287,0.6102595558967984,,,0.0,0.571434,0.52041,,0.75,0.6,0.795903,0.358156,0.221244,0.530511,0,weak_score,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.430984,0.695486,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-06-05,0,0.2714133307028983,0.7428614816536324,,,0.0,0.561088,0.517454,,0.65,0.6,0.825463,0.321931,0.161459,0.607594,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.001931,0.452014,0.54527,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-06-16,0,0.4056935755462082,0.7849437486422041,,,0.0,0.581993,0.523427,,0.65,0.6,0.765734,0.298636,0.422627,0.371677,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.409866,0.846328,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-06-25,0,0.1218517629390746,0.4901514896226298,,,0.0,0.59275,0.5265,,0.75,0.6,0.735,0.33075,0.219876,0.532055,0,weak_score,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-07-06,0,0.1323811496088524,0.5174786939665698,,,0.0,0.59275,0.5265,,0.75,0.6,0.735,0.33075,0.256285,0.493793,0,weak_score,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-07-15,0,0.2214418661259251,0.1011431267922421,1.487838,1.487838,0.5,0.594968,0.527134,0.46869,0.75,0.6,0.728663,0.327898,0.170683,0.594271,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-07-24,0,0.2437369615449161,0.1317549533860161,1.7436,1.615719,0.75,0.594968,0.527134,0.535818,0.75,0.6,0.728663,0.327898,0.137617,0.644967,1,ok,VOO,0.016998,0.016998,0.016998,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-08-04,0,0.2455969623036528,0.1129175826176115,1.464954,1.565464,0.75,0.594968,0.527134,0.509438,0.75,0.6,0.728663,0.327898,0.132943,0.652839,1,ok,VOO,0.016358,0.016358,0.016358,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-08-13,0,0.2610567876311347,0.1275099583055914,1.356839,1.521797,0.75,0.594968,0.527134,0.486516,0.65,0.6,0.728663,0.284179,0.092637,0.729634,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-08-24,0,0.2593452518966607,0.123530428637275,1.342563,1.388118,0.75,0.594968,0.527134,0.416345,0.65,0.6,0.728663,0.284179,0.103665,0.706884,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-09-02,0,0.2965731687587373,0.1806870916694185,1.316649,1.338684,0.75,0.594968,0.527134,0.390395,0.65,0.6,0.728663,0.284179,0.084643,0.747066,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-09-11,0,0.2644683052833443,0.1495169366648453,1.395943,1.351718,0.75,0.594968,0.527134,0.397237,0.65,0.6,0.728663,0.284179,0.286636,0.465865,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-09-22,0,0.2748125394944182,0.147057664223708,0.450164,1.054252,0.5,0.594968,0.527134,0.24109,0.65,0.6,0.728663,0.284179,0.201569,0.553625,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-10-01,0,0.2952478050473637,0.1764501192006315,0.687098,0.844401,0.5,0.594968,0.527134,0.130934,0.65,0.6,0.728663,0.284179,0.212987,0.539971,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-10-12,0,0.2418779415204301,0.1156699791800764,0.551831,0.563031,0.5,0.594968,0.527134,0.0,0.65,0.6,0.728663,0.284179,0.203509,0.551256,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-10-21,0,0.2903681305363266,0.1714075021913665,1.6001,0.946343,0.75,0.594968,0.527134,0.184446,0.65,0.6,0.728663,0.284179,0.139333,0.642124,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-10-30,0,0.2432343368440918,0.1530741762938636,2.426937,1.526289,0.75,0.594968,0.527134,0.488874,0.75,0.6,0.728663,0.327898,0.237784,0.512522,1,ok,VOO,0.012324,0.012324,0.012324,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-11-10,0,0.2539348123200892,0.1304129133814194,2.466361,2.164466,1.0,0.594968,0.527134,0.82387,0.75,0.6,0.728663,0.327898,0.270735,0.480091,1,ok,VOO,0.019454,0.019454,0.019454,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-11-19,0,0.2060596888563235,0.0953768437213992,1.843374,2.245557,1.0,0.594968,0.527134,0.866437,0.75,0.6,0.728663,0.327898,0.181839,0.57892,1,ok,VOO,0.024671,0.024671,0.024671,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-11-30,0,0.2270915651678416,0.1113060546536812,2.189407,2.166381,1.0,0.594968,0.527134,0.824875,0.75,0.6,0.728663,0.327898,0.136886,0.646185,1,ok,VOO,0.026217,0.026217,0.026217,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-12-09,0,0.2034124407362225,0.1032114560417542,3.300792,2.444524,1.0,0.594968,0.527134,0.970879,0.75,0.6,0.728663,0.327898,0.120749,0.67431,1,ok,VOO,0.0322,0.0322,0.0322,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-12-18,0,0.2135499874478802,0.0957338857721181,2.792022,2.76074,1.0,0.594968,0.527134,1.0,0.65,0.6,0.728663,0.284179,0.104341,0.705535,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2020-12-29,0,0.2771981464269952,0.155119036797049,2.513847,2.868887,1.0,0.594968,0.527134,1.0,0.65,0.6,0.728663,0.284179,0.067577,0.78721,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-01-07,0,0.1894476930626322,0.0969265963139784,2.023238,2.443036,0.75,0.59275,0.5265,0.970133,0.65,0.6,0.735,0.28665,0.141236,0.639,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-01-18,0,0.2042816949104756,0.1174648640746277,2.881218,2.472768,1.0,0.594968,0.527134,0.985705,0.65,0.6,0.728663,0.284179,0.135177,0.649052,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-01-27,0,0.1207682475908128,0.5991443259383963,3.621644,2.842033,1.0,0.59275,0.5265,1.0,0.65,0.6,0.735,0.28665,0.165387,0.601848,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-02-05,0,0.1211260506120899,0.6174011407291108,2.877005,3.126622,1.0,0.59275,0.5265,1.0,0.65,0.6,0.735,0.28665,0.223253,0.528259,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-02-16,0,0.1234863673967434,0.5537487301755846,3.285676,3.261442,1.0,0.59275,0.5265,1.0,0.75,0.6,0.735,0.33075,0.073196,0.773523,1,ok,VOO,0.038376,0.038376,0.038376,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-02-25,0,0.1070523255582108,0.4621344666132168,4.15611,3.439597,1.0,0.59275,0.5265,1.0,0.65,0.6,0.735,0.28665,0.110597,0.693295,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-03-08,0,0.1045291878133681,0.3994900664502756,3.561163,3.66765,0.75,0.59275,0.5265,1.0,0.65,0.6,0.735,0.28665,0.218555,0.533555,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-03-17,0,0.1137568082640568,0.5548757710942732,2.798173,3.505149,0.75,0.59275,0.5265,1.0,0.75,0.6,0.735,0.33075,0.118727,0.678008,1,ok,VOO,0.033638,0.033638,0.033638,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-03-26,0,0.1065569588333579,0.611268819782517,2.319439,2.892925,0.75,0.59275,0.5265,1.0,0.75,0.6,0.735,0.33075,0.145655,0.631863,1,ok,VOO,0.031348,0.031348,0.031348,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-04-06,0,0.1140533699256583,0.4897487411129531,2.962068,2.693227,1.0,0.58947,0.525563,1.0,0.75,0.6,0.74437,0.334967,0.138338,0.643769,1,ok,VOO,0.032346,0.032346,0.032346,0.0,0,0.0,0.394911,0.95315,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-04-15,0,0.1231303794862825,0.5666073743579411,2.281261,2.520923,0.75,0.59275,0.5265,1.0,0.75,0.6,0.735,0.33075,0.102974,0.708267,1,ok,VOO,0.035139,0.035139,0.035139,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-04-26,0,0.1133328624530129,0.4915312670444443,2.521383,2.588237,0.75,0.59275,0.5265,1.0,0.75,0.6,0.735,0.33075,0.119546,0.676507,1,ok,VOO,0.033563,0.033563,0.033563,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-05-05,0,0.1071847370584541,0.4376847619715223,2.470788,2.424477,1.0,0.59275,0.5265,0.960402,0.75,0.6,0.735,0.33075,0.11251,0.689636,1,ok,VOO,0.03286,0.03286,0.03286,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-05-14,0,0.1149577168269834,0.5047561365835896,1.548087,2.180086,0.5,0.59275,0.5265,0.832264,0.65,0.6,0.735,0.28665,0.149128,0.626366,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-05-25,0,0.1136120176196046,0.5011118785996307,2.175646,2.06484,1.0,0.59275,0.5265,0.771839,0.75,0.6,0.735,0.33075,0.145629,0.631906,1,ok,VOO,0.024197,0.024197,0.024197,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-06-03,0,0.1140783261374066,0.4845420972641571,2.583295,2.102343,0.75,0.59275,0.5265,0.791502,0.75,0.6,0.735,0.33075,0.060427,0.805343,1,ok,VOO,0.031625,0.031625,0.031625,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-06-14,0,0.1212640959125421,0.6704353658237858,2.073282,2.277408,0.75,0.592257,0.526359,0.883322,0.75,0.6,0.736408,0.331384,0.04882,0.836624,1,ok,VOO,0.036734,0.036734,0.036734,0.0,0,0.0,0.389337,0.992959,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-06-23,0,0.1154596773483094,0.4878849452152374,2.396462,2.351013,1.0,0.59275,0.5265,0.921884,0.65,0.6,0.735,0.28665,0.142659,0.636684,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-07-02,0,0.1131998161836395,0.4900695464261047,2.040322,2.170022,0.75,0.59275,0.5265,0.826988,0.75,0.6,0.735,0.33075,0.084878,0.74654,1,ok,VOO,0.03063,0.03063,0.03063,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-07-13,0,0.1122571436249374,0.4999148977571077,2.235147,2.223977,1.0,0.59275,0.5265,0.855277,0.75,0.6,0.735,0.33075,0.113974,0.686862,1,ok,VOO,0.029145,0.029145,0.029145,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-07-22,0,0.1177566504705235,0.5243716194799523,1.851503,2.042324,0.75,0.59275,0.5265,0.760034,0.65,0.6,0.735,0.28665,0.195607,0.561032,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
