Date,is_live,prob_voo,p0,alpha_score_raw,alpha_score,component_agreement,entry_z_eff,agreement_min_eff,signal_strength,defense_alpha_scale,governance_mult,caution_shrink,alpha_scale_effective,excess_vol10,vol_shrink,eligible,eligibility_reason,alpha_leg,alpha_position,alpha_abs,w_alpha_voo,w_alpha_ief,dist_overlay_on_g53,dist_overlay_strength_g53,dist_trust_score_g53,dist_width_caution_g53,uncertainty_penalty_g5,prob_source,tape_source
2021-08-02,0,0.1111301568852503,0.4774693466541276,1.985967,2.024206,1.0,0.59275,0.5265,0.750534,0.75,0.6,0.735,0.33075,0.14353,0.635275,1,ok,VOO,0.023655,0.023655,0.023655,0.0,0,0.0,0.388352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-08-11,0,0.3619550804002404,0.5124771234030223,2.066431,1.967967,1.0,0.592512,0.526432,0.721082,0.65,0.6,0.73568,0.286915,0.101214,0.711817,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.036679,0.475247,0.950749,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-08-20,0,0.3005880314824599,0.4780295474508696,1.477876,1.843425,0.75,0.594968,0.527134,0.655347,0.65,0.25,0.728663,0.118408,0.085937,0.744188,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-08-31,0,0.1668291759748072,0.4201517015282357,2.237545,1.927284,1.0,0.582972,0.523706,0.701248,0.75,0.6,0.762938,0.343322,0.098496,0.717369,1,ok,VOO,0.025906,0.025906,0.025906,0.0,0,0.0,0.407908,0.860311,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-09-09,0,0.3903111674453224,0.5199288749602662,2.337082,2.017501,1.0,0.595198,0.5272,0.746693,0.65,0.25,0.728005,0.118301,0.056153,0.816586,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.027981,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-09-20,0,0.277329458606563,0.4931686568046031,2.810253,2.461627,1.0,0.595051,0.527157,0.979856,0.65,0.25,0.728426,0.118369,0.131991,0.654466,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.026295,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-09-29,0,0.2743530615960384,0.5040804187981629,2.236847,2.461394,1.0,0.595359,0.527246,0.979731,0.65,0.25,0.727545,0.118226,0.191959,0.565663,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.029821,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-10-08,0,0.351861902146258,0.5545156837303473,2.229448,2.425516,1.0,0.584379,0.524108,0.961118,0.65,0.25,0.758916,0.123324,0.166243,0.600611,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.069362,0.497231,0.793718,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-10-19,0,0.2653867971683957,0.5148805259033383,1.962491,2.142929,0.75,0.583509,0.52386,0.813685,0.65,0.25,0.761402,0.123728,0.119655,0.676306,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.072008,0.499435,0.777978,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-10-28,0,0.2054626731750873,0.4506971265587225,1.723073,1.971671,0.75,0.595252,0.527215,0.722625,0.75,0.6,0.72785,0.327533,0.114804,0.6853,1,ok,VOO,0.02433,0.02433,0.02433,0.0,1,0.028599,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-11-08,0,0.4083991429725999,0.5660935027763909,2.309966,1.99851,1.0,0.595251,0.527214,0.736716,0.65,0.25,0.727855,0.118276,0.097996,0.718398,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.028579,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-11-17,0,0.4206068982919457,0.5784658647479063,2.208911,2.08065,1.0,0.595319,0.527234,0.779832,0.65,0.25,0.727659,0.118245,0.077483,0.763398,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.029365,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-11-26,0,0.2594453439664099,0.4938497214358409,2.437605,2.318827,0.75,0.594968,0.527134,0.904898,0.65,0.6,0.728663,0.284179,0.191776,0.565897,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-12-07,0,0.2157182581713261,0.4655336875928726,0.942817,1.863111,0.5,0.587438,0.524982,0.666997,0.65,0.6,0.750176,0.292569,0.317316,0.440671,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.05647,0.488857,0.853532,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-12-16,0,0.3231659948060359,0.5565592774056081,2.342923,1.907782,0.75,0.591427,0.526122,0.689706,0.65,0.25,0.73878,0.120052,0.230598,0.520185,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.045362,0.478936,0.924395,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2021-12-27,0,0.2779783509608672,0.5643239836284536,1.305911,1.53055,0.5,0.580669,0.523048,0.494902,0.65,0.25,0.769516,0.125046,0.200502,0.554936,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.080188,0.506546,0.727185,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-01-05,0,0.3816769042956964,0.6191085473982988,2.631842,2.093559,1.0,0.592178,0.526337,0.786961,0.65,0.25,0.736634,0.119703,0.14634,0.630771,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.042519,0.476937,0.938679,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-01-14,0,0.2626617792044735,0.5229072730423457,1.534128,1.823961,0.75,0.590547,0.525871,0.645951,0.65,0.6,0.741293,0.289104,0.155282,0.616854,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.043346,0.480343,0.914351,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-01-25,0,0.4182778682315551,0.6399355524621507,1.972995,2.046322,0.75,0.595359,0.527246,0.761804,0.65,0.25,0.727545,0.118226,0.170378,0.594703,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.029821,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-02-03,0,0.4575884681442888,0.6523239584410033,2.296979,1.934701,0.75,0.595359,0.527246,0.703199,0.65,0.25,0.727545,0.118226,0.24851,0.501495,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.029821,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-02-14,0,0.2582541185105645,0.5016149966937322,0.940035,1.73667,0.75,0.595132,0.527181,0.599274,0.65,0.25,0.728193,0.118331,0.234625,0.515863,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.027226,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-02-23,0,0.2187329364504181,0.2958454657811597,1.665287,1.6341,0.75,0.59486,0.527103,0.545493,0.65,0.6,0.728972,0.284299,0.228815,0.522123,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.026786,0.46882,0.996658,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-03-04,0,0.2173422366465708,0.359783523487591,1.037235,1.214186,0.75,0.594968,0.527134,0.325043,0.65,0.6,0.728663,0.284179,0.29995,0.454587,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-03-15,0,0.2156352686841451,0.4329369439661863,-0.462937,0.746528,0.5,0.588891,0.525397,0.082485,0.65,0.6,0.746026,0.29095,0.328182,0.43239,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.046943,0.484285,0.886189,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-03-24,0,0.2168058740641581,0.3256052630907855,0.599067,0.391121,0.5,0.583869,0.523962,0.0,0.75,0.6,0.760376,0.342169,0.231853,0.51883,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.059493,0.496526,0.798756,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-04-04,0,0.2176238471402593,0.2829954050327867,1.033472,0.389867,0.75,0.584483,0.524138,0.0,0.75,0.6,0.75862,0.341379,0.227523,0.523535,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.055955,0.494678,0.811956,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-04-13,0,0.2194739206358398,0.333169204723883,0.67071,0.767749,0.5,0.590779,0.525937,0.092693,0.75,0.6,0.740633,0.333285,0.15747,0.613542,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.040384,0.479362,0.921357,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-04-22,0,0.2161862724596649,0.38893058072806,1.805706,1.169962,0.75,0.595083,0.527166,0.301787,0.65,0.6,0.728336,0.284051,0.215817,0.536691,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.026658,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-05-03,0,0.214817234587994,0.4808245756169977,0.997161,1.157859,0.75,0.595359,0.527246,0.295331,0.65,0.6,0.727545,0.283742,0.32638,0.433741,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.029821,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-05-12,0,0.2167314826949527,0.3885304028183412,0.119001,0.973956,0.75,0.595329,0.527237,0.198789,0.65,0.6,0.727633,0.283777,0.327935,0.432575,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.029469,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-05-23,0,0.2162365084088111,0.4188720743407549,-0.488355,0.209269,0.5,0.585911,0.524546,0.0,0.75,0.6,0.75454,0.339543,0.378707,0.397642,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.054855,0.49163,0.833729,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-06-01,0,0.2186459305603225,0.3989037866015419,0.882286,0.170977,0.75,0.595238,0.527211,0.0,0.65,0.6,0.72789,0.283877,0.224622,0.526735,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.028439,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-06-10,0,0.216504112818002,0.532520354032905,1.287402,0.560444,0.75,0.59148,0.526137,0.0,0.75,0.6,0.738628,0.332383,0.209502,0.544067,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.038517,0.477632,0.933714,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-06-21,0,0.2181095712594842,0.4283827365535391,-0.835055,0.444878,0.5,0.590063,0.525732,0.0,0.65,0.6,0.742678,0.289644,0.307661,0.448301,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.042931,0.481239,0.907948,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-06-30,0,0.2154184859298024,0.4533096943562673,-0.22949,0.074285,0.75,0.594968,0.527134,0.0,0.75,0.6,0.728663,0.327898,0.294788,0.458894,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-07-11,0,0.2161910779657498,0.3837789302690118,0.3632,-0.233782,0.75,0.594968,0.527134,0.0,0.75,0.6,0.728663,0.327898,0.219971,0.531948,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-07-20,0,0.2171010762313081,0.3382458562064636,0.019434,0.051048,0.5,0.579664,0.522761,0.0,0.75,0.6,0.772388,0.347575,0.248802,0.501201,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.065403,0.505969,0.731305,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-07-29,0,0.2154949296269601,0.4236036007403263,-0.182042,0.066864,0.5,0.576437,0.521839,0.0,0.75,0.6,0.781607,0.351723,0.250801,0.499201,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.068861,0.513028,0.680886,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-08-09,0,0.2176524068772148,0.4264442587819996,0.891965,0.243119,0.75,0.578309,0.522374,0.0,0.75,0.6,0.77626,0.349317,0.169846,0.595456,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.080223,0.511273,0.69342,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-08-18,0,0.2169870705665283,0.4319104563583206,0.569588,0.426504,0.5,0.588545,0.525299,0.0,0.75,0.6,0.747013,0.336156,0.128243,0.660951,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.048044,0.485169,0.879878,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-08-29,0,0.2175078785490421,0.3286265207650838,0.575544,0.679032,0.75,0.594171,0.526906,0.044527,0.65,0.6,0.73094,0.285066,0.199304,0.556417,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.029831,0.47073,0.983012,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-09-07,0,0.3065841692381651,0.551124523129168,-0.177162,0.322657,0.5,0.623375,0.53525,0.0,0.65,0.6,0.6475,0.252525,0.226166,0.525027,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-09-16,0,0.5404819135023915,0.7074046681843456,0.504852,0.301078,0.75,0.623375,0.53525,0.0,0.65,0.6,0.6475,0.252525,0.257199,0.492903,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-09-27,0,0.4080549479564651,0.6465701690792207,0.235074,0.187588,0.75,0.623375,0.53525,0.0,0.65,0.25,0.6475,0.105219,0.175567,0.587451,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-10-06,0,0.4556947305728364,0.6967529440487392,0.729872,0.489933,0.75,0.623375,0.53525,0.0,0.65,0.25,0.6475,0.105219,0.230169,0.520651,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-10-17,0,0.4832668692227941,0.7240627057399877,-0.754971,0.069992,0.5,0.623375,0.53525,0.0,0.65,0.25,0.6475,0.105219,0.301527,0.453287,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-10-26,0,0.4732521670746213,0.7156423647983661,0.940871,0.305257,0.75,0.623375,0.53525,0.0,0.65,0.25,0.6475,0.105219,0.24389,0.506185,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-11-04,0,0.5378570174191297,0.7800018276273853,-0.336345,-0.050148,0.5,0.623375,0.53525,0.0,0.65,0.25,0.6475,0.105219,0.249525,0.500475,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-11-15,0,0.3986822681479423,0.6262304566627508,0.153349,0.252625,0.5,0.623375,0.53525,0.0,0.65,0.25,0.6475,0.105219,0.278614,0.472935,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-11-24,0,0.2990286833336449,0.5140229841337168,0.336103,0.051035,0.75,0.623375,0.53525,0.0,0.65,0.6,0.6475,0.252525,0.121452,0.673035,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-12-05,0,0.3748315864657567,0.6140516272624151,0.798071,0.429174,0.75,0.623375,0.53525,0.0,0.65,0.6,0.6475,0.252525,0.164914,0.602535,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-12-14,0,0.369653115167647,0.6437170857496802,0.474737,0.536304,0.75,0.623375,0.53525,0.0,0.65,0.6,0.6475,0.252525,0.176788,0.585771,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2022-12-23,0,0.4673034986209725,0.6721691502343116,-0.07676,0.398683,0.5,0.623375,0.53525,0.0,0.65,0.25,0.6475,0.105219,0.21652,0.535882,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-01-03,0,0.4188184858584635,0.6346250571877313,0.098719,0.165566,0.75,0.623375,0.53525,0.0,0.65,0.25,0.6475,0.105219,0.158035,0.612693,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-01-12,0,0.1958984532418123,0.4187940377351568,0.230606,0.084189,0.5,0.615524,0.533007,0.0,0.75,0.6,0.669932,0.301469,0.127368,0.662483,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.260273,0.628352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-01-23,0,0.1534206639261909,0.3759845323302235,0.065844,0.131723,0.5,0.616299,0.533228,0.0,0.75,0.6,0.667717,0.300473,0.237512,0.512808,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.269133,0.628352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-02-01,0,0.1668997123651819,0.3938714377138239,0.363004,0.219818,0.5,0.616358,0.533245,0.0,0.75,0.6,0.667549,0.300397,0.174942,0.588316,0,weak_score,FLAT,0.0,0.0,0.0,0.0,1,0.269803,0.628352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-02-10,0,0.4795206000873795,0.6791837335620005,1.146577,0.525142,0.75,0.623375,0.53525,0.0,0.65,0.25,0.6475,0.105219,0.155681,0.616248,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-02-21,0,0.4624445558668608,0.6592837539215199,1.666443,1.058675,0.75,0.623375,0.53525,0.231959,0.65,0.25,0.6475,0.105219,0.132089,0.654298,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
