Date,is_live,prob_voo,p0,alpha_score_raw,alpha_score,component_agreement,entry_z_eff,agreement_min_eff,signal_strength,defense_alpha_scale,governance_mult,caution_shrink,alpha_scale_effective,excess_vol10,vol_shrink,eligible,eligibility_reason,alpha_leg,alpha_position,alpha_abs,w_alpha_voo,w_alpha_ief,dist_overlay_on_g53,dist_overlay_strength_g53,dist_trust_score_g53,dist_width_caution_g53,uncertainty_penalty_g5,prob_source,tape_source
2023-03-02,0,0.4284567516272088,0.6777722478589174,1.023509,1.278843,0.5,0.623375,0.53525,0.34928,0.65,0.25,0.6475,0.105219,0.094059,0.72662,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-03-13,0,0.2146527131411169,0.4465013740106577,0.252656,0.980869,0.5,0.623375,0.53525,0.190499,0.65,0.6,0.6475,0.252525,0.234302,0.516207,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.35,0.708352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-03-22,0,0.2654091066829455,0.5705502200775057,1.135623,0.803929,0.75,0.617731,0.533637,0.098922,0.65,0.6,0.663626,0.258814,0.387203,0.39234,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.285495,0.625689,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-03-31,0,0.2255954365972446,0.3112532308112967,0.674702,0.68766,0.5,0.614482,0.532709,0.038811,0.75,0.6,0.672908,0.302809,0.229189,0.521715,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.248367,0.625689,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-04-11,0,0.2352905248898796,0.6330723435435565,0.983759,0.931361,0.75,0.617731,0.533637,0.166623,0.75,0.6,0.663626,0.298632,0.130268,0.657431,1,ok,VOO,0.004907,0.004907,0.004907,0.0,1,0.285495,0.625689,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-04-20,0,0.2339870242624287,0.5977125013279259,0.949392,0.869284,0.75,0.617731,0.533637,0.133644,0.65,0.6,0.663626,0.258814,0.13152,0.655274,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.285495,0.625689,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-05-01,0,0.251520674323847,0.4364271457338237,0.855374,0.929508,0.75,0.602264,0.529218,0.172439,0.75,0.6,0.707817,0.318517,0.213898,0.538912,1,ok,VOO,0.00444,0.00444,0.00444,0.0,1,0.287937,0.65705,0.775997,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-05-10,0,0.2181082707592887,0.2416900834895082,0.40794,0.737568,0.75,0.602014,0.529147,0.07142,0.75,0.6,0.708531,0.318839,0.24933,0.500671,1,ok,VOO,0.00171,0.00171,0.00171,0.0,1,0.269936,0.654399,0.794926,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-05-19,0,0.2145820201225239,0.2471727520223886,1.150438,0.804584,0.75,0.604211,0.529775,0.105693,0.75,0.6,0.702253,0.316014,0.120238,0.675242,1,ok,VOO,0.003383,0.003383,0.003383,0.0,1,0.293829,0.654186,0.796449,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-05-30,0,0.2069127212813196,0.2760181252354809,1.265741,0.941373,0.5,0.6091,0.531171,0.175722,0.75,0.6,0.688287,0.309729,0.163394,0.60475,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.295473,0.644698,0.864226,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-06-08,0,0.1973887846964344,0.1204825832098947,1.116235,1.177471,0.5,0.602013,0.529147,0.303194,0.75,0.6,0.708533,0.31884,0.14666,0.630263,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.253369,0.651502,0.815623,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-06-19,0,0.1882830814572716,0.1241646516554907,1.757651,1.379876,0.75,0.595012,0.527146,0.412005,0.75,0.6,0.728537,0.327842,0.071948,0.776523,1,ok,VOO,0.015733,0.015733,0.015733,0.0,1,0.173051,0.571449,0.816,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-06-28,0,0.2144497922107168,0.352125714136361,1.584338,1.486075,0.5,0.615765,0.533076,0.46189,0.75,0.6,0.669243,0.301159,0.130705,0.656677,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.288375,0.630125,0.968319,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-07-07,0,0.2171121576052675,0.4759634564821978,2.027939,1.789976,0.75,0.607059,0.530588,0.624909,0.75,0.6,0.694116,0.312352,0.115649,0.683716,1,ok,VOO,0.020018,0.020018,0.020018,0.0,1,0.298367,0.649285,0.831459,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-07-18,0,0.1938135727333629,0.1577373843157825,1.841881,1.818053,0.5,0.599459,0.528417,0.641182,0.75,0.6,0.715831,0.322124,0.047015,0.841707,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.163421,0.560869,0.891569,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-07-27,0,0.2198987528027626,0.5188931847391046,2.025683,1.965168,0.75,0.608978,0.531137,0.717173,0.65,0.6,0.688635,0.268567,0.053292,0.824287,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.274452,0.641262,0.888762,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-08-07,0,0.2039817937138702,0.3086327665583084,1.721913,1.863159,0.5,0.611915,0.531976,0.662705,0.65,0.6,0.680244,0.265295,0.133021,0.652706,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.288427,0.637835,0.913245,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-08-16,0,0.1992645850569871,0.2716692010055634,2.193024,1.980206,0.75,0.610578,0.531594,0.724893,0.65,0.6,0.684063,0.266785,0.146624,0.63032,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.294854,0.641633,0.886116,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-08-25,0,0.2096123312667231,0.3755678908521118,1.557408,1.824115,0.5,0.612957,0.532273,0.641828,0.65,0.6,0.677266,0.264134,0.120356,0.675026,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.29208,0.636389,0.923571,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-09-05,0,0.1728367904243124,0.0848827164298765,1.916579,1.889003,0.75,0.595317,0.527233,0.679214,0.75,0.6,0.727665,0.327449,0.086747,0.742397,1,ok,VOO,0.024767,0.024767,0.024767,0.0,1,0.167218,0.569818,0.82765,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-09-14,0,0.1803683858036461,0.1113232749573337,1.648348,1.707445,0.5,0.600203,0.52863,0.582821,0.75,0.6,0.713704,0.321167,0.098758,0.716829,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.160719,0.558908,0.905579,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-09-25,0,0.1996058430072534,0.2848156558898155,1.672945,1.745957,0.5,0.613217,0.532348,0.600355,0.65,0.6,0.676521,0.263843,0.125154,0.666393,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.279946,0.633745,0.94246,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-10-04,0,0.1449204660766767,0.2500136331361876,1.481988,1.601094,0.5,0.600212,0.528632,0.526839,0.65,0.6,0.713681,0.278335,0.128233,0.660968,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.274247,0.661421,0.763788,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-10-13,0,0.156144504582221,0.2984371328992171,2.130281,1.761738,0.75,0.605747,0.530213,0.610262,0.65,0.6,0.697865,0.272168,0.13403,0.65099,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.296701,0.65428,0.814797,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-10-24,0,0.1501727383567707,0.2829360511429121,1.477581,1.696617,0.5,0.606447,0.530413,0.575727,0.65,0.6,0.695866,0.271388,0.166949,0.599594,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.288463,0.651439,0.835092,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-11-02,0,0.1232112668128906,0.1384402494576204,1.212682,1.606848,0.5,0.610346,0.531527,0.527346,0.75,0.6,0.684725,0.308126,0.191661,0.566044,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.274183,0.641141,0.908647,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-11-13,0,0.1093686712514326,0.1127775891844822,1.973517,1.554593,0.75,0.59368,0.526766,0.504067,0.75,0.6,0.732342,0.329554,0.100652,0.712958,1,ok,VOO,0.017765,0.017765,0.017765,0.0,1,0.269247,0.673609,0.676734,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-11-22,0,0.1035032215800349,0.1050553668274169,1.805332,1.663843,0.5,0.593449,0.5267,0.56143,0.75,0.6,0.733002,0.329851,0.097445,0.719537,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.29325,0.678272,0.643429,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-12-01,0,0.1582823049138614,0.2662559505923529,1.917062,1.898637,0.5,0.595716,0.527347,0.684205,0.75,0.6,0.726526,0.326937,0.096031,0.722478,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.30899,0.676493,0.656134,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-12-12,0,0.105175336045683,0.1225881240164946,1.890133,1.870842,0.5,0.59118,0.526051,0.670395,0.75,0.6,0.739486,0.332769,0.113724,0.687335,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.303204,0.684552,0.598566,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2023-12-21,0,0.1529593914125039,0.2863825745243628,1.931354,1.91285,0.5,0.599089,0.528311,0.691122,0.65,0.6,0.716889,0.279587,0.143075,0.63601,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.286558,0.665821,0.73236,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-01-01,0,0.1390542785283518,0.1977745837388673,2.266444,2.02931,0.75,0.603034,0.529438,0.751872,0.75,0.6,0.705616,0.317527,0.129139,0.65939,1,ok,VOO,0.023613,0.023613,0.023613,0.0,1,0.305643,0.66127,0.764866,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-01-10,0,0.1451163134206319,0.2607965257026332,1.94418,2.047326,0.5,0.592891,0.52654,0.762639,0.65,0.6,0.734598,0.286493,0.093884,0.726989,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.295073,0.679708,0.63317,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-01-19,0,0.1396445579446351,0.2333699488608974,1.573877,1.928167,0.5,0.609057,0.531159,0.697594,0.65,0.6,0.688409,0.268479,0.106013,0.702221,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.275842,0.64401,0.888154,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-01-30,0,0.1594381564711609,0.3235781098309684,2.284529,1.934195,0.75,0.6126,0.532171,0.70022,0.75,0.6,0.678285,0.305228,0.080466,0.756508,1,ok,VOO,0.024253,0.024253,0.024253,0.0,1,0.297103,0.640644,0.912195,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-02-08,0,0.1385557830066039,0.2106007477403064,1.934238,1.930882,0.75,0.607351,0.530672,0.699301,0.75,0.6,0.693282,0.311977,0.191757,0.565922,1,ok,VOO,0.01852,0.01852,0.01852,0.0,1,0.302403,0.652069,0.830587,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-02-19,0,0.1996745596065132,0.4618301329983314,2.009527,2.076098,0.75,0.61052,0.531577,0.775652,0.75,0.6,0.684228,0.307903,0.071301,0.778087,1,ok,VOO,0.027874,0.027874,0.027874,0.0,1,0.35,0.734061,0.816359,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-02-28,0,0.1958373457367081,0.4210339263457619,2.122036,2.021934,0.75,0.614776,0.532793,0.746414,0.75,0.6,0.672068,0.302431,0.125325,0.66609,1,ok,VOO,0.022554,0.022554,0.022554,0.0,1,0.294445,0.635827,0.946602,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-03-08,0,0.1872752373351035,0.4061592761959549,2.401122,2.177562,0.75,0.617849,0.533671,0.828686,0.75,0.6,0.663289,0.29848,0.113001,0.688703,1,ok,VOO,0.025552,0.025552,0.025552,0.0,1,0.286842,0.628352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-03-19,0,0.1533717911547087,0.2671552335819147,1.732415,2.085191,0.5,0.610391,0.53154,0.780479,0.75,0.6,0.684598,0.308069,0.1011,0.712049,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.281044,0.642253,0.900705,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-03-28,0,0.1820693547613376,0.3523139408604267,1.902283,2.01194,0.75,0.607003,0.530572,0.742176,0.75,0.6,0.694276,0.312424,0.076989,0.764552,1,ok,VOO,0.026592,0.026592,0.026592,0.0,1,0.3027,0.652818,0.825243,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-04-08,0,0.1694765952451887,0.3603748457966708,1.855335,1.830011,0.75,0.60827,0.530934,0.645833,0.75,0.6,0.690657,0.310796,0.136853,0.646241,1,ok,VOO,0.019457,0.019457,0.019457,0.0,1,0.297341,0.649346,0.850037,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-04-17,0,0.4759576664324296,0.646528975880413,2.094647,1.950755,0.75,0.558503,0.516715,0.717102,0.65,0.6,0.832847,0.32481,0.177183,0.58523,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.007249,0.458113,0.501703,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-04-26,0,0.5053765135645332,0.5814453804682003,1.320593,1.756858,0.5,0.575734,0.521638,0.613805,0.65,0.6,0.783617,0.305611,0.12398,0.668484,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.073555,0.515256,0.664972,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-05-07,0,0.489141353376233,0.6406233190557115,1.772894,1.729378,0.75,0.560761,0.51736,0.602616,0.65,0.6,0.826397,0.322295,0.10312,0.707975,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.075404,0.545525,0.448762,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-05-16,0,0.4298244714876999,0.6001521488929263,1.808783,1.63409,0.75,0.556436,0.516124,0.554473,0.65,0.6,0.838755,0.327115,0.053435,0.823899,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.076067,0.554292,0.386139,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-05-27,0,0.4558399882077927,0.6454451040059802,1.796964,1.79288,0.75,0.552767,0.515076,0.636859,0.65,0.6,0.849237,0.331202,0.04773,0.839686,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.075333,0.561501,0.33465,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-06-05,0,0.4532612752105346,0.6237474379104003,0.909069,1.504938,0.5,0.577419,0.52212,0.482435,0.65,0.6,0.778803,0.303733,0.100392,0.713486,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.070444,0.511342,0.692928,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-06-14,0,0.3877868992191127,0.5201428039927639,1.314888,1.340307,0.5,0.573833,0.521095,0.397927,0.65,0.6,0.78905,0.307729,0.086581,0.742763,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.076838,0.519633,0.633703,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-06-25,0,0.3105904501905879,0.3940266868274686,1.130144,1.118034,0.5,0.581159,0.523188,0.279791,0.65,0.6,0.768117,0.299566,0.078471,0.761102,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.067417,0.503332,0.750144,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-07-04,0,0.413379003200346,0.4933728869600691,1.653539,1.366191,0.75,0.583383,0.523824,0.408432,0.65,0.6,0.761764,0.297088,0.068164,0.785759,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.062502,0.498025,0.788051,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-07-15,0,0.3800423298824128,0.5290775222864815,1.531583,1.438422,0.5,0.575103,0.521458,0.448502,0.65,0.6,0.78542,0.306314,0.101102,0.712043,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.084544,0.518441,0.642221,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-07-24,0,0.5570842690594217,0.7525066418076228,2.698843,1.961322,0.75,0.574965,0.521419,0.720172,0.65,0.6,0.785813,0.306467,0.16383,0.604112,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.423921,0.745935,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-08-02,0,0.5367044673951252,0.6819416734139802,1.727566,1.985998,0.75,0.580821,0.523092,0.732176,0.65,0.6,0.769084,0.299943,0.226867,0.524255,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.41221,0.829581,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-08-13,0,0.3685351034592146,0.49813868563669,0.325565,1.583992,0.5,0.590831,0.525952,0.520206,0.65,0.6,0.740482,0.288788,0.320637,0.438107,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.038246,0.478882,0.924784,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-08-22,0,0.4829850140634676,0.6601431363100552,1.768291,1.273808,0.75,0.557082,0.516309,0.368891,0.65,0.6,0.836908,0.326394,0.138254,0.643908,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.009583,0.461364,0.47848,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-09-02,0,0.5241323060620847,0.6154937323008373,1.229647,1.107835,0.75,0.57461,0.521317,0.276944,0.65,0.6,0.78683,0.306864,0.088224,0.739155,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.078903,0.518441,0.642222,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-09-11,0,0.5364623469786226,0.6060420036334045,0.30361,1.100516,0.5,0.564642,0.518469,0.276886,0.65,0.6,0.815308,0.31797,0.203811,0.55089,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.444567,0.59846,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
