Date,is_live,prob_voo,p0,alpha_score_raw,alpha_score,component_agreement,entry_z_eff,agreement_min_eff,signal_strength,defense_alpha_scale,governance_mult,caution_shrink,alpha_scale_effective,excess_vol10,vol_shrink,eligible,eligibility_reason,alpha_leg,alpha_position,alpha_abs,w_alpha_voo,w_alpha_ief,dist_overlay_on_g53,dist_overlay_strength_g53,dist_trust_score_g53,dist_width_caution_g53,uncertainty_penalty_g5,prob_source,tape_source
2024-09-20,0,0.5807927827633244,0.6627292634133422,1.273119,0.935459,0.75,0.561103,0.517458,0.193077,0.65,0.6,0.82542,0.321914,0.104325,0.705567,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.082254,0.54604,0.445082,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-10-01,0,0.484877311190771,0.5706466072716384,1.706981,1.09457,0.75,0.573941,0.521126,0.270308,0.5,0.6,0.788739,0.141973,0.128088,0.661222,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.076657,0.519384,0.635483,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-10-10,0,0.4891484565385428,0.7182549881831077,1.481092,1.487064,0.75,0.56799,0.519426,0.475709,0.5,0.6,0.805743,0.145034,0.14704,0.62966,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.437872,0.646286,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-10-21,0,0.4488039757100537,0.5140202606915051,1.323257,1.503777,0.5,0.566043,0.518869,0.484878,0.5,0.6,0.811307,0.146035,0.108829,0.69671,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.087898,0.537149,0.508592,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-10-30,0,0.1957712413339424,0.4901764624462563,1.75324,1.519196,0.75,0.564074,0.518307,0.493367,0.5,0.6,0.81693,0.147047,0.061835,0.801706,1,ok,VOO,0.008724,0.008724,0.008724,0.0,0,0.0,0.445703,0.590348,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-11-08,0,0.1478871387192677,0.4297723433098158,1.659011,1.578503,0.75,0.562361,0.517817,0.524423,0.5,0.6,0.821827,0.147929,0.223869,0.527572,1,ok,VOO,0.006139,0.006139,0.006139,0.0,1,0.06785,0.541004,0.481055,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-11-19,0,0.1717676589443802,0.4485843267375886,1.313903,1.575385,0.5,0.571544,0.520441,0.520541,0.5,0.6,0.795589,0.143206,0.197576,0.558564,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.430764,0.697053,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-11-28,0,0.18014823691466,0.4694113436653621,1.465256,1.47939,0.75,0.56921,0.519774,0.471403,0.5,0.6,0.802258,0.144406,0.104611,0.704999,1,ok,VOO,0.007199,0.007199,0.007199,0.0,1,0.079918,0.529418,0.563814,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-12-09,0,0.1743747224408883,0.4707913625257025,1.859688,1.546283,0.75,0.562677,0.517908,0.507714,0.5,0.6,0.820924,0.147766,0.062693,0.799505,1,ok,VOO,0.008997,0.008997,0.008997,0.0,1,0.080996,0.542673,0.469135,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-12-18,0,0.2039855355447944,0.5015668165130303,2.962568,2.095837,0.75,0.58976,0.525646,0.788423,0.5,0.6,0.743544,0.133838,0.133577,0.65176,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.041343,0.481568,0.9056,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2024-12-27,0,0.18389913988869,0.4541962868178403,2.168609,2.330288,0.75,0.585188,0.524339,0.911369,0.5,0.6,0.756607,0.136189,0.157021,0.614218,1,ok,VOO,0.011435,0.011435,0.011435,0.0,0,0.0,0.403477,0.891964,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-01-07,0,0.179332412242395,0.4659919569280347,2.353272,2.494816,0.75,0.578421,0.522406,0.997302,0.5,0.6,0.775939,0.139669,0.133845,0.651305,1,ok,VOO,0.013608,0.013608,0.013608,0.0,0,0.0,0.417009,0.795303,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-01-16,0,0.202602352818485,0.49605369011505,1.967073,2.162984,0.75,0.566545,0.519013,0.825693,0.5,0.6,0.809871,0.145777,0.109674,0.695073,1,ok,VOO,0.01255,0.01255,0.01255,0.0,0,0.0,0.440761,0.625645,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-01-27,0,0.205978487576315,0.495870080839804,2.554868,2.291737,0.75,0.574792,0.521369,0.891823,0.5,0.6,0.786308,0.141535,0.145269,0.632481,1,ok,VOO,0.011975,0.011975,0.011975,0.0,0,0.0,0.424267,0.743462,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-02-05,0,0.1359020337472457,0.3988112274696314,1.501084,2.007675,0.5,0.576896,0.52197,0.743995,0.5,0.6,0.780296,0.140453,0.135316,0.648818,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.06632,0.511665,0.690618,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-02-14,0,0.1454117552017715,0.4119150149698861,1.635875,1.897276,0.5,0.571202,0.520343,0.687513,0.5,0.6,0.796567,0.143382,0.08171,0.75367,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.431449,0.692165,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-02-25,0,0.183232398149357,0.4903805206796567,1.916462,1.684474,0.75,0.583481,0.523852,0.574475,0.75,0.6,0.761482,0.342667,0.144953,0.632987,1,ok,VOO,0.018691,0.018691,0.018691,0.0,1,0.057595,0.496968,0.795596,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-03-06,0,0.1899686848764439,0.5001519060690908,2.205581,1.919306,0.75,0.579891,0.522826,0.697573,0.75,0.6,0.771741,0.347283,0.207307,0.546679,1,ok,VOO,0.019865,0.019865,0.019865,0.0,1,0.058443,0.504298,0.743241,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-03-17,0,0.2204537160431097,0.4649530600271053,1.082729,1.734924,0.5,0.589411,0.525546,0.59956,0.75,0.6,0.744541,0.335043,0.280417,0.471327,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.047491,0.483341,0.892932,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-03-26,0,0.1736677252467785,0.4552299825462008,1.885813,1.724707,0.75,0.577305,0.522087,0.596768,0.75,0.6,0.779128,0.350608,0.218149,0.534018,1,ok,VOO,0.01676,0.01676,0.01676,0.0,0,0.0,0.419241,0.77936,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-04-04,0,0.2021914979199285,0.4772633336876601,1.985847,1.651463,0.75,0.594968,0.527134,0.554581,0.65,0.6,0.728663,0.284179,0.451226,0.356518,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-04-15,0,0.429698261385657,0.6248318136146486,0.901266,1.590975,0.5,0.593748,0.526785,0.523135,0.65,0.6,0.732149,0.285538,0.696176,0.264221,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.036268,0.472703,0.968918,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-04-24,0,0.226812674648793,0.4869762738215528,0.319349,1.068821,0.5,0.594968,0.527134,0.248737,0.65,0.6,0.728663,0.284179,0.2688,0.481882,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.025348,0.468352,1.0,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-05-05,0,0.1767904936199628,0.4307035286883954,1.464769,0.895128,0.75,0.579973,0.522849,0.164141,0.75,0.6,0.771507,0.347178,0.161601,0.607385,1,ok,VOO,0.005192,0.005192,0.005192,0.0,0,0.0,0.413906,0.817466,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-05-14,0,0.2540279531436423,0.8707900278852586,1.579108,1.121075,0.5,0.575509,0.521574,0.283486,0.75,0.6,0.784259,0.352917,0.226586,0.524565,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.422833,0.753704,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-05-23,0,0.2398687128241891,0.8433803996875419,1.923306,1.655728,0.75,0.587753,0.525072,0.558492,0.75,0.6,0.749278,0.337175,0.221665,0.530037,1,ok,VOO,0.014972,0.014972,0.014972,0.0,1,0.046882,0.486551,0.870008,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-06-03,0,0.2348336303587737,0.8418410809062337,1.464148,1.655521,0.5,0.569918,0.519977,0.562465,0.75,0.6,0.800235,0.360106,0.131454,0.655386,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.076496,0.527403,0.578207,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-06-12,0,0.258539946745264,0.879170984682224,1.545603,1.644352,0.5,0.57173,0.520494,0.556261,0.65,0.6,0.795056,0.310072,0.127333,0.662545,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.071033,0.522822,0.610927,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-06-23,0,0.2302657929640317,0.7806585854805492,1.314806,1.441519,0.5,0.576267,0.521791,0.449778,0.75,0.6,0.782094,0.351942,0.11896,0.67758,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.072592,0.514021,0.673789,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-07-02,0,0.2274015450733376,0.7041140890736903,1.486233,1.448881,0.5,0.57816,0.522331,0.453066,0.75,0.6,0.776686,0.349509,0.061228,0.803269,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.075399,0.510726,0.697323,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-07-11,0,0.2269457414869984,0.7216363729279273,1.788028,1.529689,0.75,0.574783,0.521367,0.495999,0.5,0.6,0.786334,0.14154,0.071066,0.778656,1,ok,VOO,0.0082,0.0082,0.0082,0.0,1,0.080663,0.518402,0.642501,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-07-22,0,0.2330155291636008,0.8094781280415445,1.933514,1.735925,0.75,0.581578,0.523308,0.601717,0.5,0.6,0.76692,0.138046,0.046355,0.843583,1,ok,VOO,0.010511,0.010511,0.010511,0.0,1,0.061916,0.501531,0.763007,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-07-31,0,0.240340325810505,0.8422539213579036,1.806596,1.842712,0.75,0.571926,0.52055,0.659096,0.5,0.6,0.794497,0.143009,0.08969,0.735965,1,ok,VOO,0.010405,0.010405,0.010405,0.0,0,0.0,0.43,0.702515,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-08-11,0,0.2639825133853902,0.9061670040324468,1.714246,1.818118,0.75,0.568911,0.519689,0.646893,0.5,0.6,0.803113,0.14456,0.187298,0.571693,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.436031,0.659437,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-08-20,0,0.2293085254300262,0.7653727115263887,1.693716,1.738186,0.75,0.583437,0.523839,0.60251,0.5,0.6,0.761608,0.137089,0.092143,0.730689,1,ok,VOO,0.009053,0.009053,0.009053,0.0,1,0.057697,0.497074,0.79484,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-08-29,0,0.2198722979082373,0.6846758194282607,1.831466,1.746476,0.75,0.588262,0.525218,0.605843,0.5,0.6,0.747824,0.134608,0.075434,0.768206,1,ok,VOO,0.009397,0.009397,0.009397,0.0,1,0.045509,0.485293,0.878993,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-09-09,0,0.2436361942177719,0.8400208865526159,1.355884,1.627022,0.5,0.57364,0.52104,0.546825,0.5,0.6,0.789601,0.142128,0.062646,0.799627,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.077158,0.520075,0.630548,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-09-18,0,0.2309649357545772,0.7959255668485161,1.276898,1.488083,0.5,0.578753,0.522501,0.473302,0.5,0.6,0.774993,0.139499,0.071926,0.776576,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.067843,0.508219,0.715232,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-09-29,0,0.2259428230752585,0.7572536094388648,1.453267,1.362016,0.5,0.569738,0.519925,0.410451,0.5,0.6,0.80075,0.144135,0.080426,0.756598,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.080882,0.528531,0.570149,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-10-08,0,0.2437324091685081,0.8622057191887765,1.267593,1.332586,0.5,0.570416,0.520119,0.394992,0.75,0.6,0.798812,0.359465,0.065027,0.793582,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.08068,0.527139,0.580091,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-10-17,0,0.2411179981388124,0.8517601865438186,1.324864,1.348575,0.5,0.574301,0.521229,0.402074,0.65,0.6,0.787711,0.307207,0.214017,0.538773,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.425249,0.736447,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-10-28,0,0.2614371997974385,0.8945650373275026,1.39052,1.327659,0.5,0.563412,0.518118,0.394636,0.65,0.6,0.818823,0.319341,0.117221,0.680789,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,0,0.0,0.447028,0.580884,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-11-06,0,0.2287100725649389,0.7502154195426637,2.108217,1.607867,0.75,0.5912,0.526057,0.532621,0.75,0.6,0.739428,0.332742,0.151303,0.622971,1,ok,VOO,0.016561,0.016561,0.016561,0.0,1,0.037157,0.477953,0.931416,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-11-17,0,0.2183479269257756,0.6728904479510648,1.665787,1.721508,0.75,0.592296,0.52637,0.591922,0.65,0.6,0.736297,0.287156,0.165855,0.601171,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.033854,0.475184,0.951196,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-11-26,0,0.1620059167516307,0.5731813023512463,1.111668,1.628557,0.5,0.595453,0.527272,0.542441,0.75,0.6,0.727278,0.327275,0.167974,0.598124,0,low_agreement,FLAT,0.0,0.0,0.0,0.0,1,0.268686,0.669694,0.702751,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-12-05,0,0.1052260947829085,0.4379655238454214,1.5154,1.430952,0.5,0.589915,0.52569,0.440314,0.65,0.6,0.743101,0.289809,0.06443,0.79509,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.29979,0.686212,0.58476,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-12-16,0,0.1469782638100711,0.5237461449102111,1.451862,1.359643,0.5,0.579266,0.522647,0.406291,0.65,0.6,0.773525,0.301675,0.065469,0.79247,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.269259,0.702167,0.470801,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2025-12-25,0,0.1790996227489235,0.6311451316984166,1.517306,1.494856,0.75,0.580037,0.522868,0.476477,0.65,0.6,0.771322,0.300815,0.112032,0.690546,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.281064,0.70269,0.467061,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2026-01-05,0,0.1597376893899408,0.5689176487998574,1.241607,1.403592,0.5,0.581583,0.523309,0.428483,0.65,0.6,0.766906,0.299093,0.049491,0.834749,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.28313,0.699961,0.486556,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2026-01-14,0,0.1697797874437669,0.5886193209951315,1.956624,1.571846,0.75,0.589789,0.525654,0.514109,0.65,0.6,0.74346,0.289949,0.072543,0.775091,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.27928,0.682875,0.608601,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2026-01-23,0,0.1250204595890416,0.5225290083200246,1.6769,1.625044,0.5,0.593433,0.526695,0.541083,0.65,0.6,0.733047,0.285888,0.115808,0.683418,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.281236,0.675928,0.658218,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2026-02-03,0,0.1015196384896419,0.4697406137839894,2.114655,1.916059,0.75,0.595472,0.527278,0.693394,0.65,0.6,0.727222,0.283616,0.090251,0.734751,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.277079,0.671123,0.692542,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2026-02-12,0,0.1414837632661511,0.5758195480678047,2.100408,1.963987,0.75,0.605161,0.530046,0.71712,0.75,0.6,0.699541,0.314793,0.193929,0.563153,1,ok,VOO,0.019069,0.019069,0.019069,0.0,1,0.298015,0.65541,0.804778,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2026-02-23,0,0.1650722579787302,0.6142141365516727,1.788097,2.001053,0.75,0.5949,0.527114,0.738099,0.75,0.6,0.728858,0.327986,0.145091,0.632766,1,ok,VOO,0.022978,0.022978,0.022978,0.0,1,0.262038,0.669636,0.703164,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2026-03-04,0,0.1299198869497073,0.517718970636587,1.082483,1.656996,0.5,0.604279,0.529794,0.555312,0.65,0.6,0.702059,0.273803,0.141822,0.638044,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.252352,0.649182,0.849263,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2026-03-13,0,0.1590917224920696,0.5946056033932232,1.745792,1.538791,0.75,0.575939,0.521697,0.500427,0.65,0.6,0.783031,0.305382,0.124171,0.668143,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.22944,0.701853,0.473044,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2026-03-24,0,0.147437981309685,0.5103543853091055,1.813553,1.547276,0.75,0.602366,0.529247,0.497941,0.65,0.6,0.707525,0.275935,0.101463,0.711312,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.253009,0.653123,0.821112,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2026-04-02,0,0.1580786154902991,0.5457763284232063,1.540784,1.700043,0.5,0.606308,0.530374,0.577568,0.65,0.6,0.696264,0.271543,0.19596,0.560589,0,high_risk_veto,FLAT,0.0,0.0,0.0,0.0,1,0.264375,0.647229,0.863211,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
2026-04-09,1,0.1709759439789287,0.611284327300322,1.588093,1.647477,0.75,0.596383,0.527538,0.552156,0.75,0.6,0.724619,0.326079,0.185329,0.574278,1,ok,VOO,0.015509,0.015509,0.015509,0.0,1,0.253975,0.665258,0.734434,0.65,part2a21_soft_caution_overlay,artifacts_part2_g532/predictions/g532_final_consensus_tape.csv
