fold,train_end_date,eval_start_date,eval_end_date,n_train,n_eval,base_rate_train,auc,brier,ece,decision_utility,mean_epistemic_std,mean_aleatoric_std,overlay_on_rate
0,2012-09-26,2012-09-27,2013-09-13,500,252,0.21400000154972076,0.4887766554433221,0.16994074829032918,0.024786227951606996,-0.5471698113207547,0.052390402027070127,0.39324949466738046,0.25
1,2013-09-13,2013-09-16,2014-09-02,752,252,0.21409574151039124,0.49553571428571425,0.17349611539302146,0.016844090882432515,-0.6428571428571429,0.05467875937466921,0.4033314058124154,0.25
2,2014-09-02,2014-09-03,2015-08-20,1004,252,0.21613545715808868,0.49881443751646615,0.18105505211114614,0.035820558957389684,-0.47058823529411764,0.07960041624102962,0.39683454376880817,0.25
3,2015-08-20,2015-08-21,2016-08-08,1256,252,0.2197452187538147,0.5122414520894893,0.15132489807897734,0.034881579702801334,-0.6307692307692307,0.0468935500451565,0.40081984397880405,0.25
4,2016-08-08,2016-08-09,2017-07-26,1508,252,0.2135278582572937,0.5419724540062331,0.15582849932389922,0.021083955894727578,-0.65,0.03337218505236197,0.40242291314542805,0.25
5,2017-07-26,2017-07-27,2018-07-13,1760,252,0.21079544723033905,0.4981952980197054,0.1617735812608227,0.01714398166985202,-0.46153846153846156,0.04495749777997467,0.3882950217517529,0.25
6,2018-07-13,2018-07-16,2019-07-02,2012,252,0.20974154770374298,0.4832208726945569,0.17727558841811186,0.04453677696491511,-1.0,0.04690791005991542,0.3852369077280325,0.25
7,2019-07-02,2019-07-03,2020-06-18,2264,252,0.21157243847846985,0.5401442307692308,0.16823923698212273,0.046205253417213495,-0.5,0.05870576955470503,0.3603935742745138,0.25
8,2020-06-18,2020-06-19,2021-06-07,2516,252,0.21104928851127625,0.5152307228310044,0.15775657433029977,0.03617535393553291,-0.14285714285714285,0.0477631319612438,0.36384881657894763,0.25
9,2021-06-07,2021-06-08,2022-05-25,2768,252,0.2095375657081604,0.5653243440233237,0.17224705797322742,0.02483816227417379,-0.4827586206896552,0.029794319762846102,0.3966896593549146,0.25
10,2022-05-25,2022-05-26,2023-05-12,3020,252,0.2105960249900818,0.5537305421363391,0.1461142310537011,0.02915597922333747,-0.5882352941176471,0.034111074989813646,0.4023486427158108,0.25
11,2023-05-12,2023-05-15,2024-04-30,3272,252,0.20812958478927612,0.547794499221588,0.15107578283985143,0.013262707551001333,-0.5238095238095238,0.0364165012666188,0.38870142578562134,0.25
12,2024-04-30,2024-05-01,2025-04-17,3524,252,0.2065834254026413,0.4721561969439728,0.1915449872985657,0.07138532656158698,-0.2,0.03031847809237074,0.37859160859393565,0.25
13,2025-04-17,2025-04-18,2026-04-06,3776,252,0.20921610295772552,0.5919164204305614,0.14805201341276927,0.030977847275789845,-0.45454545454545453,0.03058027310072715,0.3910631250009022,0.25
