decision_date,h_reb,p_final_cal,p0,alpha_scale,governance_tier,px_voo_t,px_ief_t,px_voo_call_7d,px_ief_call_7d,voo_call_src,ief_call_src,target_date,px_voo_realized,px_ief_realized,voo_err,ief_err,voo_abs_err,ief_abs_err,voo_ape,ief_ape,spread_err,hit_direction
2026-03-11,7,0.1013479909640564,0.1929417825862957,1.0,NORMAL,622.030029296875,96.0,625.7249982324921,96.0,explicit_call,explicit_call,2026-03-20,597.9400024414062,94.87999725341795,-27.784995791085866,-1.1200027465820312,27.784995791085866,1.1200027465820312,0.0464678658019849,0.0118044137753352,-26.66499304450383,1.0
2026-03-13,7,0.1013852837004605,0.1930998970133882,1.0,NORMAL,609.0900268554688,95.58999633789062,612.8150999395256,95.58999633789062,explicit_call,explicit_call,2026-03-24,602.3800048828125,94.86000061035156,-10.435095056713068,-0.7299957275390625,10.435095056713068,0.7299957275390625,0.0173231099507413,0.007695506249653,-9.705099329174004,1.0
2026-03-16,7,0.1013540428586368,0.193050193050193,1.0,NORMAL,615.1900024414062,96.0199966430664,618.3898895888582,96.0199966430664,explicit_call,explicit_call,2026-03-25,605.760009765625,95.36000061035156,-12.629879823233182,-0.6599960327148438,12.629879823233182,0.6599960327148438,0.0208496427952049,0.0069210992920567,-11.969883790518338,1.0
2026-03-17,7,0.1013279560654201,0.1930005146680391,1.0,NORMAL,616.8900146484375,96.19000244140624,620.0049540012161,96.19000244140624,explicit_call,explicit_call,2026-03-26,598.7999267578125,94.75,-21.20502724340361,-1.4400024414062358,21.20502724340361,1.4400024414062358,0.0354125414781155,0.0151979149488783,-19.76502480199736,1.0
2026-03-18,7,0.1013022407061002,0.1929508618471829,1.0,NORMAL,608.3800048828125,95.75,611.3477656116469,95.75,explicit_call,explicit_call,2026-03-27,582.9600219726562,94.5999984741211,-28.387743638990628,-1.1500015258789062,28.387743638990628,1.1500015258789062,0.0486958669016965,0.0121564645288391,-27.23774211311172,1.0
2026-03-20,7,0.1358228457442716,0.1933659038313191,1.0,NORMAL,597.9400024414062,94.87999725341795,599.8435403688104,94.87999725341795,explicit_call,explicit_call,2026-03-31,597.5499877929688,95.44000244140624,-2.293552575841659,0.5600051879882955,2.293552575841659,0.5600051879882955,0.0038382606019503,0.0058676149797051,-2.85355776382994,1.0
2026-03-23,7,0.1357916568105621,0.1933161953727506,1.0,NORMAL,604.4299926757812,95.18000030517578,606.5832092756362,95.18000030517578,explicit_call,explicit_call,2026-04-01,602.2999877929688,95.04000091552734,-4.2832214826675,-0.1399993896484375,4.2832214826675,0.1399993896484375,0.0071114420877919,0.0014730575368246,-4.143222093019062,1.0
2026-03-24,7,0.1357954672836183,0.193266512464662,1.0,NORMAL,602.3800048828125,94.86000061035156,603.7615105869618,94.86000061035156,explicit_call,explicit_call,,,,,,,,,,,
2026-03-27,7,0.136312895659865,0.1936312275295326,1.0,NORMAL,582.9600219726562,94.5999984741211,581.199962428587,94.5999984741211,explicit_call,explicit_call,,,,,,,,,,,
2026-04-01,7,0.1360885324013439,0.1937387734154478,1.0,NORMAL,602.2999877929688,95.04000091552734,603.2678273227913,95.04351354930962,explicit_call,explicit_call,,,,,,,,,,,
