Date,Ticker,weight,alpha_state,alpha_state_display,fusion_live,budget_mult,source_alpha_date,alpha_quality_ok,alpha_drift_ok,alpha_trial_gate_open,alpha_fused_gate_open,alpha_promotion_ready,alpha_blocker_text,part3_version,run_utc
2020-01-02,IEF_CORE,0.4319810084934079,SHADOW,SHADOW,0,0.0,2020-01-02,0,1,0,0,0,insufficient_history_for_candidate:1<26; rank_ic_not_positive:-0.1927591363751266; topk_net_not_positive:-0.0003278335162171; ir_not_positive:nan,V1,2026-03-15T23:24:06Z
2020-01-02,VOO_CORE,0.5680189915065921,SHADOW,SHADOW,0,0.0,2020-01-02,0,1,0,0,0,insufficient_history_for_candidate:1<26; rank_ic_not_positive:-0.1927591363751266; topk_net_not_positive:-0.0003278335162171; ir_not_positive:nan,V1,2026-03-15T23:24:06Z
2020-01-13,IEF_CORE,0.4319810084934079,SHADOW,SHADOW,0,0.0,2020-01-13,0,1,0,0,0,insufficient_history_for_candidate:8<26,V1,2026-03-15T23:24:06Z
2020-01-13,VOO_CORE,0.5680189915065921,SHADOW,SHADOW,0,0.0,2020-01-13,0,1,0,0,0,insufficient_history_for_candidate:8<26,V1,2026-03-15T23:24:06Z
2020-01-23,IEF_CORE,0.4319810084934079,SHADOW,SHADOW,0,0.0,2020-01-23,0,1,0,0,0,insufficient_history_for_candidate:15<26; topk_net_not_positive:-0.0001592854807830396; ir_not_positive:-1.461530434256272,V1,2026-03-15T23:24:06Z
2020-01-23,VOO_CORE,0.5680189915065921,SHADOW,SHADOW,0,0.0,2020-01-23,0,1,0,0,0,insufficient_history_for_candidate:15<26; topk_net_not_positive:-0.0001592854807830396; ir_not_positive:-1.461530434256272,V1,2026-03-15T23:24:06Z
2020-02-03,IEF_CORE,0.4319810084934079,SHADOW,SHADOW,0,0.0,2020-02-03,0,1,0,0,0,insufficient_history_for_candidate:22<26; topk_net_not_positive:-4.6880914020973944e-05; ir_not_positive:-0.3608385104929694,V1,2026-03-15T23:24:06Z
2020-02-03,VOO_CORE,0.5680189915065921,SHADOW,SHADOW,0,0.0,2020-02-03,0,1,0,0,0,insufficient_history_for_candidate:22<26; topk_net_not_positive:-4.6880914020973944e-05; ir_not_positive:-0.3608385104929694,V1,2026-03-15T23:24:06Z
2020-02-12,IEF_CORE,0.4319810084934079,ELIGIBLE,CANDIDATE,0,0.0,2020-02-12,1,1,0,0,0,NONE,V1,2026-03-15T23:24:06Z
2020-02-12,VOO_CORE,0.5680189915065921,ELIGIBLE,CANDIDATE,0,0.0,2020-02-12,1,1,0,0,0,NONE,V1,2026-03-15T23:24:06Z
2020-02-24,IEF_CORE,0.4,ELIGIBLE,CANDIDATE,0,0.0,2020-02-24,0,1,0,0,0,topk_net_not_positive:-3.8098153162990734e-05; ir_not_positive:-0.26673699596223877,V1,2026-03-15T23:24:06Z
2020-02-24,VOO_CORE,0.6,ELIGIBLE,CANDIDATE,0,0.0,2020-02-24,0,1,0,0,0,topk_net_not_positive:-3.8098153162990734e-05; ir_not_positive:-0.26673699596223877,V1,2026-03-15T23:24:06Z
2020-03-04,IEF_CORE,0.4,ELIGIBLE,CANDIDATE,0,0.0,2020-03-04,1,1,0,0,0,NONE,V1,2026-03-15T23:24:06Z
2020-03-04,VOO_CORE,0.6,ELIGIBLE,CANDIDATE,0,0.0,2020-03-04,1,1,0,0,0,NONE,V1,2026-03-15T23:24:06Z
2020-03-13,IEF_CORE,0.4,ELIGIBLE,CANDIDATE,0,0.0,2020-03-13,0,1,0,0,0,topk_net_not_positive:-8.362234962282187e-06; ir_not_positive:-0.047790330297992435,V1,2026-03-15T23:24:06Z
2020-03-13,VOO_CORE,0.6,ELIGIBLE,CANDIDATE,0,0.0,2020-03-13,0,1,0,0,0,topk_net_not_positive:-8.362234962282187e-06; ir_not_positive:-0.047790330297992435,V1,2026-03-15T23:24:06Z
2020-03-24,IEF_CORE,0.4,ELIGIBLE,CANDIDATE,0,0.0,,0,1,0,0,0,topk_net_not_positive:-8.362234962282187e-06; ir_not_positive:-0.047790330297992435,V1,2026-03-15T23:24:06Z
2020-03-24,VOO_CORE,0.6,ELIGIBLE,CANDIDATE,0,0.0,,0,1,0,0,0,topk_net_not_positive:-8.362234962282187e-06; ir_not_positive:-0.047790330297992435,V1,2026-03-15T23:24:06Z
2020-04-02,IEF_CORE,0.7,LIVE_TRIAL,LIVE_TRIAL,1,0.5,,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-04-02,VOO_CORE,0.3,LIVE_TRIAL,LIVE_TRIAL,1,0.5,,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-04-14,IEF_CORE,0.7,LIVE_TRIAL,LIVE_TRIAL,1,0.5,,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-04-14,VOO_CORE,0.3,LIVE_TRIAL,LIVE_TRIAL,1,0.5,,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-04-23,IEF_CORE,0.7,LIVE_TRIAL,LIVE_TRIAL,1,0.5,,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-04-23,VOO_CORE,0.3,LIVE_TRIAL,LIVE_TRIAL,1,0.5,,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-05-04,IEF_CORE,0.5131067935326157,LIVE_TRIAL,LIVE_TRIAL,1,0.5,2020-05-04,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-05-04,SMH,0.02,LIVE_TRIAL,LIVE_TRIAL,1,0.5,2020-05-04,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-05-04,VOO_CORE,0.46689320646738436,LIVE_TRIAL,LIVE_TRIAL,1,0.5,2020-05-04,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-05-13,IEF_CORE,0.4,LIVE_TRIAL,LIVE_TRIAL,1,0.5,,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-05-13,VOO_CORE,0.6,LIVE_TRIAL,LIVE_TRIAL,1,0.5,,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-05-22,IEF_CORE,0.4,LIVE_TRIAL,LIVE_TRIAL,1,0.5,,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-05-22,VOO_CORE,0.6,LIVE_TRIAL,LIVE_TRIAL,1,0.5,,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-06-03,IEF_CORE,0.4842637397806605,LIVE_TRIAL,LIVE_TRIAL,1,0.5,,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-06-03,VOO_CORE,0.5157362602193395,LIVE_TRIAL,LIVE_TRIAL,1,0.5,,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-06-12,IEF_CORE,0.4842637397806605,LIVE_TRIAL,LIVE_TRIAL,1,0.5,2020-06-12,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-06-12,SMH,0.02,LIVE_TRIAL,LIVE_TRIAL,1,0.5,2020-06-12,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-06-12,VOO_CORE,0.4957362602193395,LIVE_TRIAL,LIVE_TRIAL,1,0.5,2020-06-12,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-06-23,IEF_CORE,0.4842637397806605,LIVE_TRIAL,LIVE_TRIAL,1,0.5,2020-06-23,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-06-23,SMH,0.02,LIVE_TRIAL,LIVE_TRIAL,1,0.5,2020-06-23,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-06-23,VOO_CORE,0.4957362602193395,LIVE_TRIAL,LIVE_TRIAL,1,0.5,2020-06-23,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-07-02,IEF_CORE,0.4,LIVE_TRIAL,LIVE_TRIAL,1,0.5,2020-07-02,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-07-02,SMH,0.02,LIVE_TRIAL,LIVE_TRIAL,1,0.5,2020-07-02,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-07-02,VOO_CORE,0.58,LIVE_TRIAL,LIVE_TRIAL,1,0.5,2020-07-02,1,1,1,0,1,NONE,V1,2026-03-15T23:24:06Z
2020-07-14,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-07-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-07-14,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-07-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-07-14,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-07-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-07-23,IEF_CORE,0.45630223711545415,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-07-23,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-07-23,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-07-23,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-07-23,VOO_CORE,0.5036977628845458,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-07-23,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-08-03,IEF_CORE,0.45630223711545415,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-08-03,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-08-03,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-08-03,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-08-03,VOO_CORE,0.5036977628845458,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-08-03,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-08-12,IEF_CORE,0.45630223711545415,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-08-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-08-12,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-08-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-08-12,VOO_CORE,0.5036977628845458,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-08-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-08-21,IEF_CORE,0.45630223711545415,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-08-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-08-21,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-08-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-08-21,VOO_CORE,0.5036977628845458,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-08-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-09-01,IEF_CORE,0.45630223711545415,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-09-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-09-01,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-09-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-09-01,VOO_CORE,0.5036977628845458,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-09-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-09-11,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-09-11,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-09-11,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-09-11,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-09-11,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-09-11,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-09-22,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-09-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-09-22,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-09-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-09-22,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-09-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-10-01,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-10-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-10-01,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-10-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-10-01,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-10-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-10-12,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-10-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-10-12,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-10-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-10-12,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-10-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-10-21,IEF_CORE,0.5412937222987739,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-10-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-10-21,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-10-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-10-21,VOO_CORE,0.4187062777012261,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-10-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-10-30,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-10-30,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-10-30,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-10-30,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-10-30,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-10-30,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-11-10,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-11-10,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-11-10,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-11-10,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-11-10,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-11-10,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-11-19,IEF_CORE,0.5925400080288434,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-11-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-11-19,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-11-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-11-19,VOO_CORE,0.36745999197115653,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-11-19,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-12-01,IEF_CORE,0.5925400080288434,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-12-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-12-01,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-12-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-12-01,VOO_CORE,0.36745999197115653,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-12-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-12-10,IEF_CORE,0.5925400080288434,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-12-10,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-12-10,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-12-10,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-12-10,VOO_CORE,0.36745999197115653,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-12-10,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-12-21,IEF_CORE,0.45637167461100225,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-12-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-12-21,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-12-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-12-21,VOO_CORE,0.5036283253889977,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-12-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-12-31,IEF_CORE,0.45637167461100225,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-12-31,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-12-31,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-12-31,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2020-12-31,VOO_CORE,0.5036283253889977,LIVE_FUSED,LIVE_FUSED,1,1.0,2020-12-31,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-01-12,IEF_CORE,0.45637167461100225,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-01-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-01-12,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-01-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-01-12,VOO_CORE,0.5036283253889977,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-01-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-01-22,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-01-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-01-22,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-01-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-01-22,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-01-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-02-02,IEF_CORE,0.44246616280913054,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-02-02,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-02-02,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-02-02,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-02-02,VOO_CORE,0.5175338371908694,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-02-02,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-02-11,IEF_CORE,0.44246616280913054,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-02-11,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-02-11,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-02-11,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-02-11,VOO_CORE,0.5175338371908694,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-02-11,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-02-23,IEF_CORE,0.44246616280913054,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-02-23,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-02-23,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-02-23,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-02-23,VOO_CORE,0.5175338371908694,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-02-23,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2021-03-04,IEF_CORE,0.44246616280913054,LIVE_FUSED,LIVE_FUSED,1,1.0,2021-03-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
