Date,Ticker,weight,alpha_state,alpha_state_display,fusion_live,budget_mult,source_alpha_date,alpha_quality_ok,alpha_drift_ok,alpha_trial_gate_open,alpha_fused_gate_open,alpha_promotion_ready,alpha_blocker_text,part3_version,run_utc
2022-07-25,VOO_CORE,0.4271152984446876,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-07-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-08-03,IEF_CORE,0.82,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-08-03,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-08-03,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-08-03,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-08-03,VOO_CORE,0.14,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-08-03,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-08-12,IEF_CORE,0.82,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-08-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-08-12,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-08-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-08-12,VOO_CORE,0.14,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-08-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-08-23,IEF_CORE,0.82,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-08-23,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-08-23,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-08-23,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-08-23,VOO_CORE,0.14,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-08-23,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-09-01,IEF_CORE,0.5014802334933964,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-09-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-09-01,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-09-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-09-01,VOO_CORE,0.4585197665066036,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-09-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-09-13,IEF_CORE,0.82,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-09-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-09-13,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-09-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-09-13,VOO_CORE,0.14,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-09-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-09-22,EEM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-09-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-09-22,IEF_CORE,0.82,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-09-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-09-22,VOO_CORE,0.14,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-09-22,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-10-03,IEF_CORE,0.82,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-10-03,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-10-03,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-10-03,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-10-03,VOO_CORE,0.14,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-10-03,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-10-12,IEF_CORE,0.82,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-10-12,VOO_CORE,0.18000000000000002,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-10-21,IEF_CORE,0.82,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-10-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-10-21,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-10-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-10-21,VOO_CORE,0.14,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-10-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-11-01,IEF_CORE,0.61,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-11-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-11-01,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-11-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-11-01,VOO_CORE,0.35000000000000003,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-11-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-11-10,IEF_CORE,0.61,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-11-10,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-11-10,IWM,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-11-10,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-11-10,VOO_CORE,0.37,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-11-10,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-11-21,IEF_CORE,0.61,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-11-21,VOO_CORE,0.39,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-12-01,IEF_CORE,0.61,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-12-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-12-01,IWM,0.02,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-12-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-12-01,VOO_CORE,0.37,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-12-01,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-12-12,IEF_CORE,0.61,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-12-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-12-12,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-12-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-12-12,VOO_CORE,0.35000000000000003,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-12-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-12-21,IEF_CORE,0.5922690132867483,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-12-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-12-21,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-12-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2022-12-21,VOO_CORE,0.36773098671325166,LIVE_FUSED,LIVE_FUSED,1,1.0,2022-12-21,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-01-03,IEF_CORE,0.5922690132867483,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-01-03,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-01-03,IWM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-01-03,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-01-03,VOO_CORE,0.36773098671325166,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-01-03,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-01-12,IEF_CORE,0.5922690132867483,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-01-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-01-12,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-01-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-01-12,VOO_CORE,0.36773098671325166,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-01-12,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-01-24,EEM,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-01-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-01-24,IEF_CORE,0.5922690132867483,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-01-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-01-24,VOO_CORE,0.36773098671325166,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-01-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-02-02,IEF_CORE,0.5922690132867483,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-02-02,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-02-02,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-02-02,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-02-02,VOO_CORE,0.36773098671325166,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-02-02,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-02-13,IEF_CORE,0.61,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-02-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-02-13,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-02-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-02-13,VOO_CORE,0.35000000000000003,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-02-13,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-02-23,IEF_CORE,0.61,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-02-23,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-02-23,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-02-23,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-02-23,VOO_CORE,0.35000000000000003,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-02-23,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-03-06,IEF_CORE,0.61,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-03-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-03-06,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-03-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-03-06,VOO_CORE,0.35000000000000003,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-03-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-03-15,IEF_CORE,0.47956443392631487,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-03-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-03-15,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-03-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-03-15,VOO_CORE,0.48043556607368515,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-03-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-03-24,IEF_CORE,0.47956443392631487,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-03-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-03-24,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-03-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-03-24,VOO_CORE,0.48043556607368515,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-03-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-04-04,IEF_CORE,0.5390344870417729,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-04-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-04-04,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-04-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-04-04,VOO_CORE,0.4209655129582271,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-04-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-04-14,IEF_CORE,0.5981247409909751,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-04-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-04-14,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-04-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-04-14,VOO_CORE,0.36187525900902484,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-04-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-04-25,IEF_CORE,0.5213188180059534,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-04-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-04-25,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-04-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-04-25,VOO_CORE,0.43868118199404665,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-04-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-04,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-04,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-04,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-15,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-15,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-15,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-24,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-24,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-05-24,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-05-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-05,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-06-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-05,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-06-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-05,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-06-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-14,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-14,VOO_CORE,0.6,LIVE_FUSED,LIVE_FUSED,1,1.0,,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-26,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-06-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-26,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-06-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-06-26,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-06-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-06,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-06,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-06,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-06,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-17,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-17,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-17,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-17,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-26,IEF_CORE,0.5282447040250828,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-26,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-07-26,VOO_CORE,0.4317552959749172,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-07-26,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-04,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-04,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-04,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-15,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-15,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-15,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-15,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-24,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-24,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-08-24,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-08-24,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-05,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-05,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-05,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-05,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-14,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-14,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-14,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-14,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-25,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-25,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-09-25,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-09-25,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-10-04,IEF_CORE,0.4,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-10-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-10-04,SMH,0.04,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-10-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
2023-10-04,VOO_CORE,0.5599999999999999,LIVE_FUSED,LIVE_FUSED,1,1.0,2023-10-04,1,1,1,1,1,NONE,V1,2026-03-15T23:24:06Z
