Date,w_target_voo,w_target_ief,regime_label,p_tail_base,base_rate,raw_val_auc,optimizer,portfolio_vol_ann,view_confidence,edge
2020-01-01,0.5250000000731658,0.4749999999268342,dislocated,0.1163631319278908,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.05578485566452637,1.0,0.0804559535591867
2020-01-10,0.5250000000975652,0.47499999990243474,calm,0.137048936411495,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.05573447288080623,1.0,0.05977014907558251
2020-01-21,0.525000000103091,0.47499999989690905,dislocated,0.1277746496455358,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.05419084497215722,1.0,0.06904443584154168
2020-01-30,0.5250000001063999,0.47499999989360003,dislocated,0.1531673729006022,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.05053832725041835,1.0,0.043651712586475294
2020-02-10,0.6000000001993048,0.39999999980069517,high_vol,0.1439582450835114,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.053030096601958024,1.0,0.05286084040356609
2020-02-19,0.5250000001574241,0.47499999984257596,calm,0.1215180853184662,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.04298821022147461,1.0,0.0753010001686113
2020-02-28,0.6000000005801633,0.39999999941983666,high_vol,0.153984271307822,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.06767405365101979,1.0,0.0428348141792555
2020-03-10,0.5250000002156126,0.4749999997843874,high_vol,0.3912118214321235,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.09810901638637635,1.0,-0.19439273594504602
2020-03-19,0.4500000001681567,0.5499999998318433,high_vol,0.5850703520531726,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.14958995931746338,1.0,-0.3882512665660951
2020-03-30,0.37499999984966376,0.6250000001503362,risk_on,0.3736683789011831,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.14516212056231045,1.0,-0.1768492934141056
2020-04-08,0.4499999998729823,0.5500000001270177,high_vol,0.1375474903361274,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.1737476985978832,1.0,0.059271595150950096
2020-04-17,0.5035374692905232,0.4964625307094767,risk_on,0.1222854759036146,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.19530691405985642,1.0,0.07453360958346289
2020-04-28,0.4995499029460089,0.5004500970539911,risk_on,0.1474507106808966,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.19559950766547857,1.0,0.04936837480618089
2020-05-07,0.4979039722575578,0.5020960277424423,risk_on,0.1154137970125747,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.19702243154067053,1.0,0.08140528847450279
2020-05-18,0.49790411183297884,0.5020958881670212,risk_on,0.1308545141552261,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.19852276163312912,1.0,0.06596457133185141
2020-05-27,0.4979040037490303,0.5020959962509697,risk_on,0.1662130801966775,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.19884376235580753,1.0,0.0306060052904
2020-06-05,0.42290400369948994,0.5770959963005101,risk_on,0.2703569653487181,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.17037908397021684,1.0,-0.07353787986164062
2020-06-16,0.3499999999445159,0.650000000055484,high_vol,0.4043786879570897,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.14778708773222496,1.0,-0.2075596024700122
2020-06-25,0.424999999958817,0.575000000041183,high_vol,0.1225428860866373,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.1746995466155745,1.0,0.0742761994004402
2020-07-06,0.4771168500108345,0.5228831499891655,high_vol,0.1327523719143952,0.1968190854870775,0.7298951048951049,black_litterman_cvar,0.19591475811410722,1.0,0.06406671357268229
2020-07-15,0.4021168493037054,0.5978831506962947,risk_on,0.213754254246117,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.16622056284023567,1.0,-0.0169351687590395
2020-07-24,0.349999999988672,0.650000000011328,risk_on,0.2314623484048236,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.1475035819913407,1.0,-0.03464326291774611
2020-08-04,0.3499999999782533,0.6500000000217467,risk_on,0.2291292284703865,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.14680776291093808,1.0,-0.032310142983309004
2020-08-13,0.34999999997789366,0.6500000000221063,risk_on,0.2427224561540164,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.14576096170568606,1.0,-0.04590337066693892
2020-08-24,0.3499999999140068,0.6500000000859931,calm,0.2417941717180271,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.1419895039444708,1.0,-0.04497508623094962
2020-09-02,0.34999999995841774,0.6500000000415823,dislocated,0.2935349134999553,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.1307966765668456,1.0,-0.09671582801287781
2020-09-11,0.34999999998347137,0.6500000000165287,high_vol,0.2399967286061259,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.09495815284296452,1.0,-0.0431776431190484
2020-09-22,0.34999999998646797,0.6500000000135321,high_vol,0.2532466458106546,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.07962544954292543,1.0,-0.0564275603235771
2020-10-01,0.34999999999098846,0.6500000000090115,high_vol,0.2759700969014374,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.07082176621860915,1.0,-0.07915101141435993
2020-10-12,0.349999999991738,0.650000000008262,dislocated,0.2273873114644998,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.06951728456298627,1.0,-0.030568225977422314
2020-10-21,0.34999999937192905,0.650000000628071,high_vol,0.2806617764569225,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.0675514107474343,1.0,-0.08384269096984498
2020-10-30,0.34999999969056506,0.6500000003094348,high_vol,0.2336079556434009,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.06735973365659356,1.0,-0.0367888701563234
2020-11-10,0.34999999974465573,0.6500000002553443,high_vol,0.2369855080538349,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.06965655322707683,1.0,-0.0401664225667574
2020-11-19,0.34999999974659984,0.6500000002534001,risk_on,0.2037865689854481,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.06905267937230984,1.0,-0.006967483498370619
2020-11-30,0.3499999997739697,0.6500000002260303,risk_on,0.2183104045591,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.06604706219109954,1.0,-0.021491319072022508
2020-12-09,0.3499999997399088,0.6500000002600912,risk_on,0.2023998730016584,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.06050012067458759,1.0,-0.005580787514580909
2020-12-18,0.34999999968794177,0.6500000003120583,dislocated,0.2077518711555176,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.059137510684632945,1.0,-0.01093278566844011
2020-12-29,0.349999999705658,0.6500000002943421,dislocated,0.2615977803100565,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.05831912903563513,1.0,-0.06477869482297899
2021-01-07,0.42500000101527774,0.5749999989847222,dislocated,0.1927331383802891,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.06774597085278082,1.0,0.00408594710678839
2021-01-18,0.34999999949477045,0.6500000005052295,dislocated,0.204193421276533,0.1968190854870775,0.6703012912482066,black_litterman_cvar,0.058074326223036196,1.0,-0.007374335789455511
2021-01-27,0.42499999951397244,0.5750000004860276,dislocated,0.119032052930768,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.06872789034327524,1.0,0.07778703255630949
2021-02-05,0.4653680334166222,0.5346319665833779,dislocated,0.1240357268298962,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.07612830182653768,1.0,0.07278335865718129
2021-02-16,0.47617782186081065,0.5238221781391894,risk_on,0.1260444565683454,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.07704343078685086,1.0,0.0707746289187321
2021-02-25,0.4997510901329994,0.5002489098670005,dislocated,0.1071083174272454,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.08180425201386644,1.0,0.0897107680598321
2021-03-08,0.5250000000171198,0.4749999999828802,dislocated,0.1045048558775642,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.084044949053328,1.0,0.0923142296095133
2021-03-17,0.6000000001541999,0.39999999984580026,risk_on,0.1120565371553028,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.09309142680849608,1.0,0.0847625483317747
2021-03-26,0.6750000001838874,0.32499999981611266,risk_on,0.1109829652031404,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.1020341414190762,1.0,0.0858361202839371
2021-04-06,0.7500000004866784,0.2499999995133216,risk_on,0.1133576095302545,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.10890665384544512,1.0,0.08346147595682299
2021-04-15,0.8000000000660218,0.1999999999339782,risk_on,0.1251879934968976,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.11358095690843675,1.0,0.07163109199017989
2021-04-26,0.8000000000175915,0.19999999998240842,risk_on,0.1124228223537551,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.10420194653436393,1.0,0.0843962631333224
2021-05-05,0.8000000003647167,0.1999999996352832,risk_on,0.1067639385438477,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.09984814685405043,1.0,0.09005514694322979
2021-05-14,0.8000000003647167,0.1999999996352832,dislocated,0.113150662803355,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.10407447305625908,1.0,0.08366842268372249
2021-05-25,0.8000000003647167,0.1999999996352832,calm,0.1132840183030359,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.10435614068835426,1.0,0.08353506718404159
2021-06-03,0.8000000005024721,0.19999999949752792,risk_on,0.1116995204484337,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.10313422180707386,1.0,0.08511956503864379
2021-06-14,0.8000000000588653,0.1999999999411348,risk_on,0.1229448779098484,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.10238635159811281,1.0,0.0738742075772291
2021-06-23,0.8000000000588653,0.1999999999411348,dislocated,0.1178451350391977,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.10390002514353919,1.0,0.07897395044787979
2021-07-02,0.8000000000141537,0.1999999999858463,risk_on,0.1136433035152641,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.1016855020274753,1.0,0.0831757819718134
2021-07-13,0.8000000000089621,0.1999999999910379,risk_on,0.1120680993032849,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.101182791980216,1.0,0.08475098618379259
2021-07-22,0.8000000000089621,0.1999999999910379,dislocated,0.1173188457262626,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.09779738786565022,1.0,0.0795002397608149
2021-08-02,0.8000000000089621,0.1999999999910379,calm,0.1127388865564446,0.1968190854870775,0.690605017215937,black_litterman_cvar,0.09387281303995978,1.0,0.0840801989306329
2021-08-11,0.7249999997595955,0.27500000024040455,risk_on,0.3690103951961792,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.0856627705537782,1.0,-0.17219130970910168
2021-08-20,0.7249999997595955,0.27500000024040455,calm,0.3062403478438913,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07992486871538779,1.0,-0.10942126235681382
2021-08-31,0.7249999997595955,0.27500000024040455,calm,0.1650108847526042,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07363058078032998,1.0,0.031808200734473296
2021-09-09,0.7249999997595955,0.27500000024040455,calm,0.3862152017324692,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07158699525544152,1.0,-0.1893961162453917
2021-09-20,0.7249999997595955,0.27500000024040455,dislocated,0.2662985188081253,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07113172988407167,1.0,-0.06947943332104778
2021-09-29,0.7249999997595955,0.27500000024040455,dislocated,0.2696479149005117,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07365380049965667,1.0,-0.07282882941343422
2021-10-08,0.7249999997595955,0.27500000024040455,dislocated,0.3407365947540275,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07642200118640176,1.0,-0.14391750926695002
2021-10-19,0.7249999997595955,0.27500000024040455,calm,0.2753900680678499,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07713911932957353,1.0,-0.07857098258077239
2021-10-28,0.7249999997595955,0.27500000024040455,calm,0.2050461898831755,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07600402519120622,1.0,-0.008227104396098
2021-11-08,0.7249999997595955,0.27500000024040455,calm,0.4164302688557385,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.06873440169517095,1.0,-0.21961118336866098
2021-11-17,0.7249999997595955,0.27500000024040455,dislocated,0.4583769094063107,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.06842354011025999,1.0,-0.2615578239192332
2021-11-26,0.7249999997595955,0.27500000024040455,dislocated,0.2488792383221553,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07022845833658467,1.0,-0.05206015283507781
2021-12-07,0.7249999997595955,0.27500000024040455,dislocated,0.2161454481397126,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07774978755875846,1.0,-0.0193263626526351
2021-12-16,0.7249999997595955,0.27500000024040455,dislocated,0.3271061124762204,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.0789256646771475,1.0,-0.1302870269891429
2021-12-27,0.6499999997249613,0.3500000002750388,risk_on,0.2888035177764794,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07381030233883487,1.0,-0.0919844322894019
2022-01-05,0.6499999997249613,0.3500000002750388,dislocated,0.3823271518964604,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07552441019157635,1.0,-0.1855080664093829
2022-01-14,0.6499999997249613,0.3500000002750388,dislocated,0.2601720564782115,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07512629544617558,1.0,-0.06335297099113402
2022-01-25,0.6499999997249613,0.3500000002750388,dislocated,0.4120200080520944,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.07923918601351479,1.0,-0.21520092256501688
2022-02-03,0.6499999997249613,0.3500000002750388,dislocated,0.4561659429225324,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.08802254031965805,1.0,-0.2593468574354549
2022-02-14,0.6499999997249613,0.3500000002750388,dislocated,0.2499873315490696,0.1968190854870775,0.6597222222222222,black_litterman_cvar,0.09114170247303179,1.0,-0.05316824606199211
2022-02-23,0.6499999997249613,0.3500000002750388,dislocated,0.2152738533626596,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.09453787682743046,0.0,-0.018454767875582118
2022-03-04,0.6499999997249613,0.3500000002750388,dislocated,0.2171502786621564,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.09874519262796368,0.0,-0.020331193175078893
2022-03-15,0.6499999997249613,0.3500000002750388,dislocated,0.2192391731388521,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.10617906378670776,0.0,-0.02242008765177461
2022-03-24,0.5749999996616708,0.42500000033832913,risk_on,0.2179430143321749,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.096186372164515,0.0,-0.021123928845097395
2022-04-04,0.4999999991615176,0.5000000008384824,risk_on,0.2171108950314197,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.0859949064193442,0.0,-0.020291809544342204
2022-04-13,0.4249999991392515,0.5750000008607485,risk_on,0.2174026031910031,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.07979236434755001,0.0,-0.020583517703925608
2022-04-22,0.3499999998302981,0.6500000001697019,dislocated,0.2189792657527726,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.07563346811800738,0.0,-0.022160180265695106
2022-05-03,0.34999999955911365,0.6500000004408863,dislocated,0.220202650687644,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.07998458263594198,0.0,-0.023383565200566503
2022-05-12,0.349999999704746,0.6500000002952541,dislocated,0.2176840955566067,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.08664223653698544,0.0,-0.020865010069529205
2022-05-23,0.34999999953802535,0.6500000004619747,risk_on,0.2185700533576118,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.08806858193168099,0.0,-0.021750967870534293
2022-06-01,0.3499999997117534,0.6500000002882467,dislocated,0.2191270126943724,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.09072857489680021,0.0,-0.02230792720729491
2022-06-10,0.349999999505898,0.650000000494102,risk_on,0.2216106634417773,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.09502039219499625,0.0,-0.0247915779546998
2022-06-21,0.34999999953601224,0.6500000004639876,dislocated,0.2192625898291448,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.10309857144552884,0.0,-0.022443504342067294
2022-06-30,0.34999999959534545,0.6500000004046546,risk_on,0.2193592781220979,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.10541525116860215,0.0,-0.022540192635020412
2022-07-11,0.349999999613274,0.650000000386726,risk_on,0.2187732622085826,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.10606206191258655,0.0,-0.021954176721505098
2022-07-20,0.34999999960431005,0.65000000039569,risk_on,0.2175951775077809,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.10623922676636063,0.0,-0.020776092020703407
2022-07-29,0.34999999957966105,0.650000000420339,calm,0.2188634048631434,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.10674696663942332,0.0,-0.022044319376065907
2022-08-09,0.3499999996494037,0.6500000003505962,risk_on,0.220247309289417,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.10827938983629623,0.0,-0.0234282238023395
2022-08-18,0.3499999996905874,0.6500000003094126,risk_on,0.2199453704884239,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.108592399597134,0.0,-0.02312628500134642
2022-08-29,0.34999999975444307,0.6500000002455568,dislocated,0.2164369793013991,0.1968190854870775,0.4865874363327674,black_litterman_cvar,0.11051413049789084,0.0,-0.019617893814321608
2022-09-07,0.3499999999481689,0.6500000000518311,dislocated,0.3058313291704897,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.10956185393617429,1.0,-0.10901224368341222
2022-09-16,0.3499999999753497,0.6500000000246502,dislocated,0.5566974264352268,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.11160123082233428,1.0,-0.3598783409481493
2022-09-27,0.3499999999795709,0.6500000000204292,dislocated,0.4099906091379891,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.11303379803311085,1.0,-0.21317152365091163
2022-10-06,0.3499999999825719,0.6500000000174281,dislocated,0.448331458798235,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.12073058988591676,1.0,-0.2515123733111575
2022-10-17,0.3499999999867852,0.6500000000132149,dislocated,0.4731948766603183,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.12178900765783525,1.0,-0.2763757911732408
2022-10-26,0.3499999999876188,0.6500000000123812,dislocated,0.4730794727107811,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.12126266409951549,1.0,-0.2762603872237036
2022-11-04,0.34999999997504566,0.6500000000249543,risk_on,0.537104926781792,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.11942163311388498,1.0,-0.3402858412947145
2022-11-15,0.3499999999405242,0.6500000000594757,risk_on,0.3990254227186072,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.1277045337774566,1.0,-0.2022063372315297
2022-11-24,0.3499999999803677,0.6500000000196323,calm,0.2999603849591533,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.12558472801469853,1.0,-0.10314129947207579
2022-12-05,0.3499999999627534,0.6500000000372467,risk_on,0.3763254842586528,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.12425706148315248,1.0,-0.17950639877157532
2022-12-14,0.349999999984808,0.6500000000151921,dislocated,0.3676343895693086,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.12020968774290354,1.0,-0.1708153040822311
2022-12-23,0.34999999998792664,0.6500000000120734,dislocated,0.4576554375808508,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.12008641364749574,1.0,-0.2608363520937733
2023-01-03,0.34999999998853165,0.6500000000114684,dislocated,0.3972003904211247,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.12034507383301747,1.0,-0.2003813049340472
2023-01-12,0.34999999996864756,0.6500000000313524,calm,0.1975934825086164,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.12197034846238633,1.0,-0.0007743970215389195
2023-01-23,0.4250000005013486,0.5749999994986513,calm,0.1427989058066873,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.12630010815466594,1.0,0.05402017968039019
2023-02-01,0.5000000008278714,0.49999999917212856,calm,0.166473473976025,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.13453895323297033,1.0,0.0303456115110525
2023-02-10,0.425000000366147,0.5749999996338531,calm,0.4795474746811206,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.12448498438377373,1.0,-0.2827283891940431
2023-02-21,0.3499999996643574,0.6500000003356425,dislocated,0.4622281768955291,0.1968190854870775,0.7878957691230036,black_litterman_cvar,0.11672138765315816,1.0,-0.2654090914084516
