Date,GovMode,GovReason,gov_scale,alpha_eff_final,GovHealthScore_live,GovHealthScore_realized,ZeRO_Active_End,ZeRO_Scale_End,FRIC_Fails_Streak_End,PR_Fails_Streak_End,STALE_Streak_End,FRIC_Soft_End,PR_Soft_End,STALE_Mode_End,Lift_End,dES_P_End,AnnCostDrag_Roll,TurnEff_Roll,TooGood_Alarm_End,TooGood_Streak_End,part3_version,tape_source,run_utc
2021-06-03,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.000916674971747434,0.025463193659650944,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-06-14,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.000916674971747434,0.025463193659650944,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-06-23,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.000916674971747434,0.025463193659650944,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-07-02,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.000916674971747434,0.025463193659650944,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-07-14,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.000916674971747434,0.025463193659650944,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-07-23,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.000916674971747434,0.025463193659650944,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-08-03,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.000916674971747434,0.025463193659650944,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-08-12,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.000916674971747434,0.025463193659650944,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-08-23,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.000916674971747434,0.025463193659650944,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-09-01,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.000916674971747434,0.025463193659650944,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-09-13,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0007388936604795372,0.020524823902209367,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-09-22,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0007388936604795372,0.020524823902209367,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-10-01,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0007388936604795372,0.020524823902209367,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-10-12,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0006224448164498591,0.017290133790273866,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-10-21,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0005519705835564603,0.015332516209901673,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-11-01,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0005519705835564603,0.015332516209901673,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-11-10,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0004994677918469717,0.013874105329082547,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-11-19,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0004994677918469717,0.013874105329082547,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-12-01,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0004994677918469717,0.013874105329082547,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-12-10,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0004732163959922275,0.013144899888672986,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-12-21,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0004732163959922275,0.013144899888672986,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2021-12-31,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0004556760836601053,0.01265766899055848,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-01-11,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0004556760836601053,0.01265766899055848,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-01-21,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0005430619781609945,0.015085054948916515,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-02-01,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0008052196616636624,0.01751244090727455,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-02-10,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0009362958139058258,0.021153445136223532,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-02-22,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0013119839583001934,0.02430721846705801,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-03-03,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0013119839583001934,0.02430721846705801,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-03-14,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0013119839583001934,0.02430721846705801,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-03-23,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0014989070352232705,0.029499526159365703,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-04-01,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0014108701774832653,0.027054057888809997,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-04-12,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00132283331974326,0.024608589618254295,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-04-22,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0013650467184541304,0.02578118402688959,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-05-03,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0013717196788149246,0.02362135521964106,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-05-12,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0017863964631553435,0.027460955074644935,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-05-23,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0017863964631553435,0.027460955074644935,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-06-02,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0018056859861799546,0.02799677515866191,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-06-13,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.001891432399855145,0.030378619982972754,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-06-23,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0020496683271591766,0.03184376745801008,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-07-05,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.002032106382376518,0.03135593565849179,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-07-14,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00201887653934752,0.030988440018797393,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-07-25,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00201887653934752,0.030988440018797393,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-08-03,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0021914609876730815,0.035782452472285224,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-08-12,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0022779436481606516,0.038184748596939946,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-08-23,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0022779436481606516,0.038184748596939946,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-09-01,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0023600674882009284,0.04046596637583652,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-09-13,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0028247007872492626,0.04476812655220999,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-09-22,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.002798241101191266,0.04403313527282119,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-10-03,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.002904647359222779,0.04698886466258544,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-10-12,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0030110463856760183,0.04994439317517543,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-10-21,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0030110463856760183,0.04994439317517543,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-11-01,ACTIVE,OK,1.0,0.45,0.6666666666666666,,0,1.0,1,0,0,0,0,0,,,0.003024782351432694,0.05032594777952752,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-11-10,ACTIVE,OK,1.0,0.45,0.6666666666666666,,0,1.0,2,0,0,0,0,0,,,0.0032279731550593073,0.05220734410940357,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-11-21,ACTIVE,OK,1.0,0.45,0.6666666666666666,,0,1.0,3,0,0,0,0,0,,,0.0032279731550593073,0.05220734410940357,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-12-01,ACTIVE,OK,1.0,0.45,0.6666666666666666,,0,1.0,4,0,0,0,0,0,,,0.0032279731550593073,0.05220734410940357,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-12-12,ACTIVE,FRIC_THROTTLE,0.7,0.315,0.6666666666666666,,0,1.0,5,0,0,1,0,0,,,0.0032279731550593073,0.05220734410940357,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2022-12-21,ACTIVE,FRIC_THROTTLE,0.7,0.315,0.6666666666666666,,0,1.0,6,0,0,1,0,0,,,0.0032279731550593073,0.05220734410940357,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-01-03,ACTIVE,FRIC_THROTTLE,0.7,0.315,0.6666666666666666,,0,1.0,7,0,0,1,0,0,,,0.0032279731550593073,0.05220734410940357,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-01-12,ACTIVE,FRIC_THROTTLE,0.7,0.315,0.6666666666666666,,0,1.0,8,0,0,1,0,0,,,0.0032279731550593073,0.05220734410940357,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-01-24,ACTIVE,FRIC_THROTTLE,0.7,0.315,0.6666666666666666,,0,1.0,9,0,0,1,0,0,,,0.0032279731550593073,0.05220734410940357,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-02-02,ACTIVE,FRIC_THROTTLE,0.7,0.315,0.6666666666666666,,0,1.0,10,0,0,1,0,0,,,0.0032279731550593073,0.05220734410940357,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-02-13,ACTIVE,FRIC_THROTTLE,0.7,0.315,0.6666666666666666,,0,1.0,11,0,0,1,0,0,,,0.0032279731550593073,0.05220734410940357,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-02-23,ACTIVE,FRIC_THROTTLE,0.7,0.315,0.6666666666666666,,0,1.0,12,0,0,1,0,0,,,0.0032279731550593073,0.05220734410940357,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-03-06,ACTIVE,FRIC_THROTTLE,0.7,0.315,0.6666666666666666,,0,1.0,13,0,0,1,0,0,,,0.0032279731550593073,0.05220734410940357,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-03-15,ACTIVE,FRIC_THROTTLE,0.7,0.315,0.6666666666666666,,0,1.0,14,0,0,1,0,0,,,0.003536677738725066,0.055065719884086525,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-03-24,ACTIVE,FRIC_THROTTLE,0.7,0.315,0.6666666666666666,,0,1.0,15,0,0,1,0,0,,,0.003536677738725066,0.055065719884086525,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-04-04,ACTIVE,FRIC_THROTTLE,0.7,0.315,0.6666666666666666,,0,1.0,16,0,0,1,0,0,,,0.003536677738725066,0.055065719884086525,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-04-14,ACTIVE,FRIC_THROTTLE,0.7,0.315,0.6666666666666666,,0,1.0,17,0,0,1,0,0,,,0.003604557981138381,0.05695128217334528,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-04-25,ACTIVE,FRIC_THROTTLE,0.7,0.1575,0.6666666666666666,,0,1.0,18,0,0,1,0,0,,,0.0036309083532917795,0.057683236955384125,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-05-04,ACTIVE,FRIC_THROTTLE,0.7,0.1575,0.6666666666666666,,0,1.0,19,0,0,1,0,0,,,0.0036466437429245155,0.058120331111849,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-05-15,ACTIVE,FRIC_THROTTLE,0.7,0.1575,0.6666666666666666,,0,1.0,20,0,0,1,0,0,,,0.0036466437429245155,0.058120331111849,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-05-24,ACTIVE,FRIC_THROTTLE,0.7,0.1575,0.6666666666666666,,0,1.0,21,0,0,1,0,0,,,0.0036466437429245155,0.058120331111849,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-06-05,ACTIVE,FRIC_THROTTLE,0.7,0.1575,0.6666666666666666,,0,1.0,22,0,0,1,0,0,,,0.0036466437429245155,0.058120331111849,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-06-14,ACTIVE,FRIC_THROTTLE,0.7,0.1575,0.6666666666666666,,0,1.0,23,0,0,1,0,0,,,0.0036466437429245155,0.058120331111849,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-06-26,ACTIVE,FRIC_THROTTLE,0.7,0.1575,0.6666666666666666,,0,1.0,24,0,0,1,0,0,,,0.0036466437429245155,0.058120331111849,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-07-06,ACTIVE,FRIC_THROTTLE,0.7,0.1575,0.6666666666666666,,0,1.0,25,0,0,1,0,0,,,0.003559257848423626,0.055692945153490964,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-07-17,ACTIVE,FRIC_THROTTLE,0.7,0.1575,0.6666666666666666,,0,1.0,26,0,0,1,0,0,,,0.0032971001649209583,0.053265559195132935,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-07-26,ACTIVE,FRIC_THROTTLE,0.7,0.1575,0.6666666666666666,,0,1.0,27,0,0,1,0,0,,,0.003186767786249649,0.05020077089870766,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-08-04,ACTIVE,OK,1.0,0.225,1.0,,0,1.0,0,0,0,0,0,0,,,0.0028142831030940124,0.0471359826022824,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-08-15,ACTIVE,OK,1.0,0.225,1.0,,0,1.0,0,0,0,0,0,0,,,0.0028142831030940124,0.0471359826022824,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
