Date,GovMode,GovReason,gov_scale,alpha_eff_final,GovHealthScore_live,GovHealthScore_realized,ZeRO_Active_End,ZeRO_Scale_End,FRIC_Fails_Streak_End,PR_Fails_Streak_End,STALE_Streak_End,FRIC_Soft_End,PR_Soft_End,STALE_Mode_End,Lift_End,dES_P_End,AnnCostDrag_Roll,TurnEff_Roll,TooGood_Alarm_End,TooGood_Streak_End,part3_version,tape_source,run_utc
2023-08-24,ACTIVE,OK,1.0,0.225,1.0,,0,1.0,0,0,0,0,0,0,,,0.0028142831030940124,0.0471359826022824,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-09-05,ACTIVE,OK,1.0,0.225,1.0,,0,1.0,0,0,0,0,0,0,,,0.0026273600261709352,0.04194367490997471,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-09-14,ACTIVE,OK,1.0,0.225,1.0,,0,1.0,0,0,0,0,0,0,,,0.0026273600261709352,0.04194367490997471,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-09-25,ACTIVE,OK,1.0,0.225,1.0,,0,1.0,0,0,0,0,0,0,,,0.0026273600261709352,0.04194367490997471,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-10-04,ACTIVE,OK,1.0,0.225,1.0,,0,1.0,0,0,0,0,0,0,,,0.0025851466274600643,0.04077108050133941,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-10-13,ACTIVE,OK,1.0,0.225,1.0,,0,1.0,0,0,0,0,0,0,,,0.0024585064313274525,0.03959848609270412,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-10-24,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0020438296469870334,0.03575888623770024,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-11-02,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0020438296469870334,0.03575888623770024,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-11-13,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0019396967777559218,0.03286630653683601,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-11-22,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.001853950364080731,0.030484461712525168,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-12-04,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0016957144367766995,0.02901931423748784,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-12-13,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0016957144367766995,0.02901931423748784,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2023-12-22,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0016957144367766995,0.02901931423748784,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-01-04,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0016957144367766995,0.02901931423748784,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-01-16,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.001523129988451138,0.02422530178400001,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-01-25,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0014366473279635679,0.021823005659345286,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-02-05,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0014366473279635679,0.021823005659345286,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-02-14,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0013545234879232908,0.019541787880448705,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-02-26,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0008898901888749565,0.015239627704075238,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-03-06,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0008898901888749565,0.015239627704075238,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-03-15,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0007834839308434437,0.012283898314310992,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-03-26,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0006770849043902041,0.009328369801721002,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-04-05,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0006770849043902041,0.009328369801721002,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-04-16,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0006633489386335287,0.008946815197368906,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-04-25,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0004601581350069153,0.007065418867492856,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-05-06,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00046015813500691527,0.007065418867492856,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-05-15,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00046015813500691527,0.007065418867492856,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-05-24,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00046015813500691527,0.007065418867492856,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-06-05,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00046015813500691527,0.007065418867492856,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-06-14,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00046015813500691527,0.007065418867492856,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-06-26,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00046015813500691527,0.007065418867492856,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-07-08,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00046015813500691527,0.007065418867492856,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-07-17,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00046015813500691527,0.007065418867492856,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-07-26,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00046015813500691527,0.007065418867492856,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-08-06,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00046015813500691527,0.007065418867492856,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-08-15,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00046015813500691527,0.007065418867492856,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-08-26,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00015145355134115656,0.004207043092809906,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-09-05,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00015145355134115656,0.004207043092809906,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-09-16,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.00015145355134115656,0.004207043092809906,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-09-25,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,8.357330892784146e-05,0.0023214808035511535,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-10-04,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,5.7222936774442924e-05,0.0015895260215123051,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-10-15,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,4.148754714170747e-05,0.0011524318650474315,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-10-24,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,4.148754714170747e-05,0.0011524318650474315,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-11-04,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,4.148754714170747e-05,0.0011524318650474315,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-11-13,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,4.148754714170747e-05,0.0011524318650474315,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-11-22,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,4.148754714170747e-05,0.0011524318650474315,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-12-04,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,4.148754714170747e-05,0.0011524318650474315,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-12-13,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,4.148754714170747e-05,0.0011524318650474315,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2024-12-24,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,4.148754714170747e-05,0.0011524318650474315,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-01-06,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,2.07437735708537e-05,0.0005762159325237157,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-01-16,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-01-28,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-02-06,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-02-18,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-02-27,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-03-10,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-03-19,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-03-28,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-04-08,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-04-17,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-04-29,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-05-08,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-05-19,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-05-29,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-06-09,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-06-18,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-06-30,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-07-10,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-07-21,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-07-30,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-08-08,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-08-19,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-08-28,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-09-09,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-09-18,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-09-29,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-10-08,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-10-17,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-10-28,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-11-06,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-11-17,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-11-26,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-12-08,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-12-17,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2025-12-29,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2026-01-08,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2026-01-20,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2026-01-29,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2026-02-09,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2026-02-19,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2026-03-02,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
2026-03-06,ACTIVE,OK,1.0,0.45,1.0,,0,1.0,0,0,0,0,0,0,,,0.0,0.0,0,0,V14.1,/home/runner/work/Price-Call/Price-Call/artifacts_part2_v77/predictions/v77_final_consensus_tape.csv,2026-03-08T08:08:24Z
